All stim.
[995, 996, 997, 998, 999, 1000]
Reward stim.
[995, 997, 999]
time,whichstim,iftouch,ifreward,ifout
0.015653371810913086,998,0,0,0
0.029439687728881836,998,0,0,0
0.045081377029418945,998,0,0,0
0.06082510948181152,998,0,0,0
0.07741093635559082,998,0,0,0
0.09298324584960938,998,0,0,0
0.10958218574523926,998,0,0,0
0.12514400482177734,998,0,0,0
0.140946626663208,998,0,0,0
0.15753960609436035,998,0,0,0
0.17310094833374023,998,0,0,0
0.18969249725341797,998,0,0,0
0.20624661445617676,998,0,0,0
0.22184348106384277,998,0,0,0
0.2384943962097168,998,0,0,0
0.2540721893310547,998,0,0,0
0.2697305679321289,998,0,0,0
0.2862820625305176,998,0,0,0
0.30190539360046387,998,0,0,0
0.31853199005126953,998,0,0,0
0.33411645889282227,998,0,0,0
0.34977149963378906,998,0,0,0
0.36634039878845215,998,0,0,0
0.38193750381469727,998,0,0,0
0.39853334426879883,998,0,0,0
0.41406869888305664,998,0,0,0
0.4306964874267578,998,0,0,0
0.4473428726196289,998,0,0,0
0.4619743824005127,998,0,0,0
0.47867369651794434,998,0,0,0
0.4952695369720459,998,0,0,0
0.5109307765960693,998,0,0,0
0.527550458908081,998,0,0,0
0.5431172847747803,998,0,0,0
0.5587315559387207,998,0,0,0
0.5753068923950195,998,0,0,0
0.5909538269042969,998,0,0,0
0.6075687408447266,998,0,0,0
0.6231720447540283,998,0,0,0
0.6387808322906494,998,0,0,0
0.6553606986999512,998,0,0,0
0.67099928855896,998,0,0,0
0.6875801086425781,998,0,0,0
0.7031404972076416,998,0,0,0
0.7187478542327881,998,0,0,0
0.7352983951568604,998,0,0,0
0.7509832382202148,998,0,0,0
0.7675697803497314,998,0,0,0
0.7831263542175293,998,0,0,0
0.7997183799743652,998,0,0,0
0.8162963390350342,998,0,0,0
0.8319144248962402,998,0,0,0
0.8484468460083008,998,0,0,0
0.863980770111084,998,0,0,0
0.8805546760559082,998,0,0,0
0.8960552215576172,998,0,0,0
0.912606954574585,998,0,0,0
0.9281730651855469,998,0,0,0
0.9446587562561035,998,0,0,0
0.9612476825714111,998,0,0,0
0.9767730236053467,998,0,0,0
0.9933371543884277,998,0,0,0
1.0088815689086914,998,0,0,0
1.0253913402557373,998,0,0,0
1.0409865379333496,998,0,0,0
1.0575318336486816,998,0,0,0
1.0730538368225098,998,0,0,0
1.0896344184875488,998,0,0,0
1.1061198711395264,998,0,0,0
1.1226739883422852,998,0,0,0
1.1393353939056396,998,0,0,0
1.1548824310302734,998,0,0,0
1.1715097427368164,998,0,0,0
1.1872010231018066,998,0,0,0
1.2027254104614258,998,0,0,0
1.2193665504455566,998,0,0,0
1.2349143028259277,998,0,0,0
1.251535415649414,998,0,0,0
1.2672162055969238,998,0,0,0
1.282738447189331,998,0,0,0
1.2993488311767578,998,0,0,0
1.3149034976959229,998,0,0,0
1.331505298614502,998,0,0,0
1.3470399379730225,998,0,0,0
1.3636095523834229,998,0,0,0
1.3791487216949463,998,0,0,0
1.3947253227233887,998,0,0,0
1.411381483078003,998,0,0,0
1.4269647598266602,998,0,0,0
1.443547248840332,998,0,0,0
1.459153413772583,998,0,0,0
1.475717306137085,998,0,0,0
1.4923357963562012,998,0,0,0
1.5251038074493408,995,0,0,0
1.5388343334197998,995,0,0,0
1.5553104877471924,995,0,0,0
1.5709590911865234,995,0,0,0
1.5875749588012695,995,0,0,0
1.6031231880187988,995,0,0,0
1.6187305450439453,995,0,0,0
1.635357141494751,995,0,0,0
1.6509993076324463,995,0,0,0
1.6675705909729004,995,0,0,0
1.6831297874450684,995,0,0,0
1.6997172832489014,995,0,0,0
1.7162861824035645,995,0,0,0
1.7318994998931885,995,0,0,0
1.7484893798828125,995,0,0,0
1.7640361785888672,995,0,0,0
1.7806766033172607,995,0,0,0
1.7982137203216553,995,0,0,0
1.8137695789337158,995,0,0,0
1.8303124904632568,995,0,0,0
1.8458499908447266,995,0,0,0
1.8624505996704102,995,0,0,0
1.8780622482299805,995,0,0,0
1.8946213722229004,995,0,0,0
1.9102630615234375,995,0,0,0
1.9258525371551514,995,0,0,0
1.9424517154693604,995,0,0,0
1.958069086074829,995,0,0,0
1.974656105041504,995,0,0,0
1.9912998676300049,995,0,0,0
2.0069050788879395,995,0,0,0
2.023502826690674,995,0,0,0
2.0390970706939697,995,0,0,0
2.0556447505950928,995,0,0,0
2.0722761154174805,995,0,0,0
2.087907552719116,995,0,0,0
2.1044235229492188,995,0,0,0
2.120105504989624,995,0,0,0
2.1366162300109863,995,0,0,0
2.1522037982940674,995,0,0,0
2.167762041091919,995,0,0,0
2.184295892715454,995,0,0,0
2.2000536918640137,995,0,0,0
2.2165327072143555,995,0,0,0
2.2323269844055176,995,0,0,0
2.2479171752929688,995,0,0,0
2.2644002437591553,995,0,0,0
2.2800354957580566,995,0,0,0
2.2965242862701416,995,0,0,0
2.3121113777160645,995,0,0,0
2.328657388687134,995,0,0,0
2.3451597690582275,995,0,0,0
2.3607571125030518,995,0,0,0
2.3773632049560547,995,0,0,0
2.3928730487823486,995,0,0,0
2.409400463104248,995,0,0,0
2.4248857498168945,995,0,0,0
2.441535711288452,995,0,0,0
2.4570939540863037,995,0,0,0
2.4726712703704834,995,0,0,0
2.489279270172119,995,0,0,0
2.504762887954712,995,0,0,0
2.521376609802246,995,0,0,0
2.5369484424591064,995,0,0,0
2.553520679473877,995,0,0,0
2.5690536499023438,995,0,0,0
2.585547924041748,995,0,0,0
2.601151704788208,995,0,0,0
2.617689371109009,995,0,0,0
2.63423752784729,995,0,0,0
2.649838924407959,995,0,0,0
2.6665103435516357,995,0,0,0
2.682111978530884,995,0,0,0
2.6987252235412598,995,0,0,0
2.7153165340423584,995,0,0,0
2.7309603691101074,995,0,0,0
2.7475695610046387,995,0,0,0
2.7631032466888428,995,0,0,0
2.779658079147339,995,0,0,0
2.7972798347473145,995,0,0,0
2.8128161430358887,995,0,0,0
2.8293988704681396,995,0,0,0
2.8449182510375977,995,0,0,0
2.861546039581299,995,0,0,0
2.877260684967041,995,0,0,0
2.89280104637146,995,0,0,0
2.9093828201293945,995,0,0,0
2.9249463081359863,995,0,0,0
2.941558837890625,995,0,0,0
2.957209587097168,995,0,0,0
2.9727303981781006,995,0,0,0
2.989311933517456,995,0,0,0
3.004880666732788,995,0,0,0
3.0372965335845947,1000,0,0,0
3.050934076309204,1000,0,0,0
3.067476511001587,1000,0,0,0
3.0830228328704834,1000,0,0,0
3.0996265411376953,1000,0,0,0
3.1151859760284424,1000,0,0,0
3.130842924118042,1000,0,0,0
3.1475114822387695,1000,0,0,0
3.1630475521087646,1000,0,0,0
3.179622173309326,1000,0,0,0
3.195155382156372,1000,0,0,0
3.2107954025268555,1000,0,0,0
3.2274787425994873,1000,0,0,0
3.243039608001709,1000,0,0,0
3.2596662044525146,1000,0,0,0
3.276242971420288,1000,0,0,0
3.2918283939361572,1000,0,0,0
3.308434247970581,1000,0,0,0
3.323993444442749,1000,0,0,0
3.3406591415405273,1000,0,0,0
3.357268810272217,1000,0,0,0
3.3728182315826416,1000,0,0,0
3.389413356781006,1000,0,0,0
3.404978036880493,1000,0,0,0
3.4216277599334717,1000,0,0,0
3.438246965408325,1000,0,0,0
3.4538073539733887,1000,0,0,0
3.469475507736206,1000,0,0,0
3.4850428104400635,1000,0,0,0
3.501682996749878,1000,0,0,0
3.5183229446411133,1000,0,0,0
3.5338900089263916,1000,0,0,0
3.5505483150482178,1000,0,0,0
3.5661191940307617,1000,0,0,0
3.581766128540039,1000,0,0,0
3.5984036922454834,1000,0,0,0
3.6139914989471436,1000,0,0,0
3.6305792331695557,1000,0,0,0
3.6461312770843506,1000,0,0,0
3.662691354751587,1000,0,0,0
3.6793084144592285,1000,0,0,0
3.694843053817749,1000,0,0,0
3.7115061283111572,1000,0,0,0
3.7272069454193115,1000,0,0,0
3.7427330017089844,1000,0,0,0
3.7593674659729004,1000,0,0,0
3.7749178409576416,1000,0,0,0
3.7925634384155273,1000,0,0,0
3.8081815242767334,1000,0,0,0
3.8246748447418213,1000,0,0,0
3.8412652015686035,1000,0,0,0
3.8568508625030518,1000,0,0,0
3.8734169006347656,1000,0,0,0
3.888991117477417,1000,0,0,0
3.905501127243042,1000,0,0,0
3.921088457107544,1000,0,0,0
3.9376370906829834,1000,0,0,0
3.9541685581207275,1000,0,0,0
3.969806432723999,1000,0,0,0
3.986323833465576,1000,0,0,0
4.00189471244812,1000,0,0,0
4.018449783325195,1000,0,0,0
4.03399658203125,1000,0,0,0
4.050559759140015,1000,0,0,0
4.066107511520386,1000,0,0,0
4.082719802856445,1000,0,0,0
4.09938645362854,1000,0,0,0
4.114956378936768,1000,0,0,0
4.1316163539886475,1000,0,0,0
4.147283554077148,1000,0,0,0
4.16281795501709,1000,0,0,0
4.17941689491272,1000,0,0,0
4.194945573806763,1000,0,0,0
4.211544036865234,1000,0,0,0
4.227110385894775,1000,0,0,0
4.242727279663086,1000,0,0,0
4.259289979934692,1000,0,0,0
4.274856805801392,1000,0,0,0
4.291584491729736,1000,0,0,0
4.307392597198486,1000,0,0,0
4.322951316833496,1000,0,0,0
4.339589357376099,1000,0,0,0
4.355144262313843,1000,0,0,0
4.370795726776123,1000,0,0,0
4.387371063232422,1000,0,0,0
4.402897119522095,1000,0,0,0
4.419586420059204,1000,0,0,0
4.435169219970703,1000,0,0,0
4.450824022293091,1000,0,0,0
4.466419458389282,1000,0,0,0
4.482009172439575,1000,0,0,0
4.498700857162476,1000,1,0,1
4.5145885944366455,1000,1,0,1
4.5300703048706055,1000,1,0,1
4.5460264682769775,1000,0,0,1
4.561990976333618,1000,0,0,1
4.577915191650391,1000,0,0,1
4.593824863433838,1000,0,0,1
4.609831809997559,1000,0,0,1
4.626726388931274,1000,0,0,1
4.642751932144165,1000,0,0,1
4.659677267074585,1000,0,0,1
4.676575422286987,1000,0,0,1
4.692609786987305,1000,0,0,1
4.708621263504028,1000,0,0,1
4.724611282348633,1000,0,0,1
4.740633249282837,1000,0,0,1
4.756662368774414,1000,0,0,1
4.773685932159424,1000,0,0,1
4.7906904220581055,1000,0,0,1
4.807672500610352,1000,0,0,1
4.824641704559326,1000,0,0,1
4.8416383266448975,1000,0,0,1
4.85853910446167,1000,0,0,1
4.874420166015625,1000,0,0,1
4.890398979187012,1000,0,0,1
4.906293869018555,1000,0,0,1
4.92226243019104,1000,0,0,1
4.938178777694702,1000,0,0,1
4.95405125617981,1000,0,0,1
4.970028400421143,1000,0,0,1
4.985903978347778,1000,0,0,1
5.001926898956299,1000,0,0,1
5.017831087112427,1000,0,0,1
5.033752202987671,1000,0,0,1
5.04975962638855,1000,0,0,1
5.066652059555054,1000,0,0,1
5.0836334228515625,1000,0,0,1
5.099597692489624,1000,0,0,1
5.1154937744140625,1000,0,0,1
5.131471395492554,1000,0,0,1
5.147449731826782,1000,0,0,1
5.163328409194946,1000,0,0,1
5.179241418838501,1000,0,0,1
5.195115327835083,1000,0,0,1
5.211097478866577,1000,0,0,1
5.226997375488281,1000,0,0,1
5.2429656982421875,1000,0,0,1
5.2588934898376465,1000,0,0,1
5.274782657623291,1000,0,0,1
5.290764093399048,1000,0,0,1
5.307685136795044,1000,0,0,1
5.324586391448975,1000,0,0,1
5.340642213821411,1000,0,0,1
5.357656478881836,1000,0,0,1
5.374575853347778,1000,0,0,1
5.390560150146484,1000,0,0,1
5.406482934951782,1000,0,0,1
5.422486066818237,1000,0,0,1
5.43843412399292,1000,0,0,1
5.45436429977417,1000,0,0,1
5.470343828201294,1000,0,0,1
5.486217975616455,1000,0,0,1
5.502213478088379,1000,0,0,1
5.518157005310059,1000,0,0,1
5.534083843231201,1000,0,0,1
5.550092697143555,1000,0,0,1
5.566000938415527,1000,0,0,1
5.5820019245147705,1000,0,0,1
5.5979533195495605,1000,0,0,1
5.613876819610596,1000,0,0,1
5.6298675537109375,1000,0,0,1
5.645797252655029,1000,0,0,1
5.661841154098511,1000,0,0,1
5.677790403366089,1000,0,0,1
5.694713830947876,1000,0,0,1
5.711697101593018,1000,0,0,1
5.728676795959473,1000,0,0,1
5.745574951171875,1000,0,0,1
5.7615509033203125,1000,0,0,1
5.777486562728882,1000,0,0,1
5.793380975723267,1000,0,0,1
5.809317111968994,1000,0,0,1
5.8252363204956055,1000,0,0,1
5.841223478317261,1000,0,0,1
5.857189655303955,1000,0,0,1
5.873076677322388,1000,0,0,1
5.888989210128784,1000,0,0,1
5.904875040054321,1000,0,0,1
5.920888423919678,1000,0,0,1
5.936776399612427,1000,0,0,1
5.953709363937378,1000,0,0,1
5.970673322677612,1000,0,0,1
5.987555503845215,1000,0,0,1
6.0034074783325195,1000,0,0,1
6.019302845001221,1000,0,0,1
6.03519344329834,1000,0,0,1
6.05117654800415,1000,0,0,1
6.067077875137329,1000,0,0,1
6.083040714263916,1000,0,0,1
6.098968982696533,1000,0,0,1
6.114878177642822,1000,0,0,1
6.130887269973755,1000,0,0,1
6.146818399429321,1000,0,0,1
6.1627888679504395,1000,0,0,1
6.179711580276489,1000,0,0,1
6.196591854095459,1000,0,0,1
6.212685823440552,1000,0,0,1
6.229717254638672,1000,0,0,1
6.246631145477295,1000,0,0,1
6.262659549713135,1000,0,0,1
6.279632329940796,1000,0,0,1
6.295567989349365,1000,0,0,1
6.311578273773193,1000,0,0,1
6.327517986297607,1000,0,0,1
6.34345817565918,1000,0,0,1
6.359513521194458,1000,0,0,1
6.37543797492981,1000,0,0,1
6.391602277755737,1000,0,0,1
6.407581329345703,1000,0,0,1
6.423497915267944,1000,0,0,1
6.43951153755188,1000,0,0,1
6.455429792404175,1000,0,0,1
6.470427513122559,1000,0,0,1
6.486315488815308,1000,0,0,1
6.5022711753845215,1000,0,0,0
6.532233476638794,995,0,0,0
6.545910358428955,995,0,0,0
6.56243109703064,995,0,0,0
6.578014612197876,995,0,0,0
6.594635248184204,995,0,0,0
6.611310243606567,995,0,0,0
6.6270835399627686,995,0,0,0
6.642821311950684,995,0,0,0
6.659491777420044,995,0,0,0
6.67512059211731,995,0,0,0
6.690832614898682,995,0,0,0
6.707442760467529,995,0,0,0
6.723042011260986,995,0,0,0
6.738812685012817,995,0,0,0
6.755434513092041,995,0,0,0
6.771130800247192,995,0,0,0
6.7878196239471436,995,0,0,0
6.8044657707214355,995,0,0,0
6.820205450057983,995,0,0,0
6.83583664894104,995,0,0,0
6.852555274963379,995,0,0,0
6.868343353271484,995,0,0,0
6.883954763412476,995,0,0,0
6.8997414112091064,995,0,0,0
6.9164183139801025,995,0,0,0
6.932108402252197,995,0,0,0
6.947891473770142,995,0,0,0
6.964568853378296,995,0,0,0
6.9802703857421875,995,0,0,0
6.995915651321411,995,0,0,0
7.012603521347046,995,0,0,0
7.028343677520752,995,0,0,0
7.043992280960083,995,0,0,0
