All stim.
[842, 843, 844, 845, 774, 775, 776, 777, 778, 779, 780, 781, 782, 783, 784, 785, 786, 787, 788, 789]
Reward stim.
[842, 844, 774, 776, 778, 780, 782, 784, 786, 788]
PiReceivePC sync.
1556664412.5196059
PiSendPC sync.
1556664412.5205767
time,whichstim,iftouch,ifreward,ifout
1556664412.5412853,0,0,0,0
1556664412.5728738,0,0,0,0
1556664412.5897696,0,0,0,0
1556664412.6067238,0,0,0,0
1556664412.623613,0,0,0,0
1556664412.6405072,0,0,0,0
1556664412.6575108,0,0,0,0
1556664412.6743796,0,0,0,0
1556664412.6912987,0,0,0,0
1556664412.7081966,0,0,0,0
1556664412.7250662,0,0,0,0
1556664412.7420433,0,0,0,0
1556664412.7592041,0,0,0,0
1556664412.776811,0,0,0,0
1556664412.7936916,0,0,0,0
1556664412.8106277,0,0,0,0
1556664412.827524,0,0,0,0
1556664412.8443618,0,0,0,0
1556664412.861281,0,0,0,0
1556664412.8781183,0,0,0,0
1556664412.8950415,0,0,0,0
1556664412.9119546,0,0,0,0
1556664412.9288468,0,0,0,0
1556664412.9457047,0,0,0,0
1556664412.9625514,0,0,0,0
1556664412.9793913,0,0,0,0
1556664412.9962716,0,0,0,0
1556664413.0130923,0,0,0,0
1556664413.0299866,0,0,0,0
1556664413.0468628,0,0,0,0
1556664413.0637012,0,0,0,0
1556664413.0805888,0,0,0,0
1556664413.097508,0,0,0,0
1556664413.1144602,0,0,0,0
1556664413.1316218,0,0,0,0
1556664413.1485252,0,0,0,0
1556664413.1654081,0,0,0,0
1556664413.1822922,0,0,0,0
1556664413.199187,0,0,0,0
1556664413.2161212,0,0,0,0
1556664413.2328944,0,0,0,0
1556664413.2492938,0,1,0,0
1556664413.2494862,0,0,0,0
1556664413.3495674,0,0,0,0
1556664413.3497248,777,0,0,0
1556664413.3762395,777,0,0,0
1556664413.3916948,777,0,0,0
1556664413.407358,777,0,0,0
1556664413.4238026,777,0,0,0
1556664413.4393387,777,0,0,0
1556664413.4557698,777,0,0,0
1556664413.472265,777,0,0,0
1556664413.4887507,777,0,0,0
1556664413.505182,777,0,0,0
1556664413.5207016,777,0,0,0
1556664413.5371847,777,0,0,0
1556664413.5526197,777,0,0,0
1556664413.5690846,777,0,0,0
1556664413.5845497,777,0,0,0
1556664413.6010907,777,0,0,0
1556664413.616579,777,0,0,0
1556664413.6329749,777,0,0,0
1556664413.6485581,777,0,0,0
1556664413.6649828,777,0,0,0
1556664413.681468,777,0,0,0
1556664413.6979287,777,0,0,0
1556664413.7134395,777,0,0,0
1556664413.7300231,777,0,0,0
1556664413.745487,777,0,0,0
1556664413.762013,777,0,0,0
1556664413.7775137,777,0,0,0
1556664413.7939563,777,0,0,0
1556664413.8095477,777,0,0,0
1556664413.8261025,777,0,0,0
1556664413.8415565,777,0,0,0
1556664413.8580723,777,0,0,0
1556664413.8735309,777,0,0,0
1556664413.890125,777,0,0,0
1556664413.9055805,777,0,0,0
1556664413.9220881,777,0,0,0
1556664413.9376051,777,0,0,0
1556664413.954036,777,0,0,0
1556664413.969621,777,0,0,0
1556664413.9860983,777,0,0,0
1556664414.00156,777,0,0,0
1556664414.0180871,777,0,0,0
1556664414.0335217,777,0,0,0
1556664414.049994,777,1,0,0
1556664414.0501492,777,0,0,1
1556664414.0660808,777,0,0,1
1556664414.0819707,777,0,0,1
1556664414.0979187,777,0,0,1
1556664414.1138334,777,0,0,1
1556664414.1299322,777,0,0,1
1556664414.1459897,777,0,0,1
1556664414.1619046,777,0,0,1
1556664414.1778097,777,0,0,1
1556664414.1937187,777,0,0,1
1556664414.2097275,777,0,0,1
1556664414.2256653,777,0,0,1
1556664414.2416093,777,0,0,1
1556664414.2575214,777,0,0,1
1556664414.2734113,777,0,0,1
1556664414.2894125,777,0,0,1
1556664414.3053174,777,0,0,1
1556664414.3218515,777,0,0,1
1556664414.3378322,777,0,0,1
1556664414.3537378,777,0,0,1
1556664414.3697677,777,0,0,1
1556664414.38568,777,0,0,1
1556664414.401664,777,0,0,1
1556664414.417574,777,0,0,1
1556664414.4335053,777,0,0,1
1556664414.4495132,777,0,0,1
1556664414.4654098,777,0,0,1
1556664414.4813738,777,0,0,1
1556664414.4973211,777,0,0,1
1556664414.5142157,777,0,0,1
1556664414.5311885,777,0,0,1
1556664414.5471542,777,0,0,1
1556664414.5630922,777,0,0,1
1556664414.5791597,777,0,0,1
1556664414.595061,777,0,0,1
1556664414.611055,777,0,0,1
1556664414.627005,777,0,0,1
1556664414.6429226,777,0,0,1
1556664414.658972,777,0,0,1
1556664414.674898,777,0,0,1
1556664414.690858,777,0,0,1
1556664414.7067673,777,0,0,1
1556664414.7226806,777,0,0,1
1556664414.7387087,777,0,0,1
1556664414.7545733,777,0,0,1
1556664414.7705348,777,0,0,1
1556664414.7864509,777,0,0,1
1556664414.8023598,777,0,0,1
1556664414.819269,777,0,0,1
1556664414.8361642,777,0,0,1
1556664414.8520858,777,0,0,1
1556664414.8680112,777,0,0,1
1556664414.8839326,777,0,0,1
1556664414.8999126,777,0,0,1
1556664414.9159205,777,0,0,1
1556664414.9318047,777,0,0,1
1556664414.9477098,777,0,0,1
1556664414.9635825,777,0,0,1
1556664414.979553,777,0,0,1
1556664414.9954329,777,0,0,1
1556664415.0114462,777,0,0,1
1556664415.0273428,777,0,0,1
1556664415.044247,777,0,0,1
1556664415.0612257,777,0,0,1
1556664415.0781617,777,0,0,1
1556664415.0940654,777,0,0,1
1556664415.1100295,777,0,0,1
1556664415.1259837,777,0,0,1
1556664415.1418793,777,0,0,1
1556664415.1577787,777,0,0,1
1556664415.1736484,777,0,0,1
1556664415.1895933,777,0,0,1
1556664415.2055159,777,0,0,1
1556664415.221476,777,0,0,1
1556664415.2374012,777,0,0,1
1556664415.2533104,777,0,0,1
1556664415.2702858,777,0,0,1
1556664415.2872581,777,0,0,1
1556664415.304167,777,0,0,1
1556664415.3201575,777,0,0,1
1556664415.3360877,777,0,0,1
1556664415.3519952,777,0,0,1
1556664415.3679085,777,0,0,1
1556664415.3838024,777,0,0,1
1556664415.3998008,777,0,0,1
1556664415.4157312,777,0,0,1
1556664415.4317036,777,0,0,1
1556664415.4476488,777,0,0,1
1556664415.463543,777,0,0,1
1556664415.4795406,777,0,0,1
1556664415.495442,777,0,0,1
1556664415.5114355,777,0,0,1
1556664415.5273902,777,0,0,1
1556664415.5442884,777,0,0,1
1556664415.561275,777,0,0,1
1556664415.578267,777,0,0,1
1556664415.595164,777,0,0,1
1556664415.6111448,777,0,0,1
1556664415.627124,777,0,0,1
1556664415.643053,777,0,0,1
1556664415.6590936,777,0,0,1
1556664415.675004,777,0,0,1
1556664415.690985,777,0,0,1
1556664415.7069137,777,0,0,1
1556664415.722789,777,0,0,1
1556664415.73882,777,0,0,1
1556664415.7547662,777,0,0,1
1556664415.7707622,777,0,0,1
1556664415.7867117,777,0,0,1
1556664415.8026218,777,0,0,1
1556664415.8187141,777,0,0,1
1556664415.834627,777,0,0,1
1556664415.8506525,777,0,0,1
1556664415.8665793,777,0,0,1
1556664415.8825278,777,0,0,1
1556664415.8986433,777,0,0,1
1556664415.9145455,777,0,0,1
1556664415.9305475,777,0,0,1
1556664415.9464815,777,0,0,1
1556664415.9623737,777,0,0,1
1556664415.9792914,777,0,0,1
1556664415.996209,777,0,0,1
1556664416.012141,777,0,0,1
1556664416.0282216,777,0,0,1
1556664416.0451515,777,0,0,1
1556664416.0611546,777,0,0,1
1556664416.0771525,777,0,0,1
1556664416.0930665,777,0,0,1
1556664416.1090944,777,0,0,1
1556664416.12502,777,0,0,1
1556664416.1410084,777,0,0,1
1556664416.1569667,777,0,0,1
1556664416.1728928,777,0,0,1
1556664416.1888912,777,0,0,1
1556664416.204801,777,0,0,1
1556664416.2208154,777,0,0,1
1556664416.236759,777,0,0,1
1556664416.2526436,777,0,0,1
1556664416.2686927,777,0,0,1
1556664416.284609,777,0,0,1
1556664416.3006005,777,0,0,1
1556664416.316551,777,0,0,1
1556664416.3324997,777,0,0,1
1556664416.348522,777,0,0,1
1556664416.3644454,777,0,0,1
1556664416.3804371,777,0,0,1
1556664416.396431,777,0,0,1
1556664416.4123776,777,0,0,1
1556664416.4284098,777,0,0,1
1556664416.4443738,777,0,0,1
1556664416.4603715,777,0,0,1
1556664416.4763114,777,0,0,1
1556664416.4932368,777,0,0,1
1556664416.5102687,777,0,0,1
1556664416.5271904,777,0,0,1
1556664416.5430949,777,0,0,1
1556664416.5591376,777,0,0,1
1556664416.5750384,777,0,0,1
1556664416.5910492,777,0,0,1
1556664416.607001,777,0,0,1
1556664416.6228797,777,0,0,1
1556664416.6388855,777,0,0,1
1556664416.6547449,777,0,0,1
1556664416.6707408,777,0,0,1
1556664416.686673,777,0,0,1
1556664416.7025504,777,0,0,1
1556664416.7185268,777,0,0,1
1556664416.734445,777,0,0,1
1556664416.7504365,777,0,0,1
1556664416.766367,777,0,0,1
1556664416.7832818,777,0,0,1
1556664416.8002818,777,0,0,1
1556664416.8172004,777,0,0,1
1556664416.8331456,777,0,0,1
1556664416.8491473,777,0,0,1
1556664416.8650424,777,0,0,1
1556664416.881026,777,0,0,1
1556664416.8969655,777,0,0,1
1556664416.9128892,777,0,0,1
1556664416.9289143,777,0,0,1
1556664416.9448183,777,0,0,1
1556664416.960814,777,0,0,1
1556664416.9767475,777,0,0,1
1556664416.9926732,777,0,0,1
1556664417.008675,777,0,0,1
1556664417.0245545,777,0,0,1
1556664417.040543,777,0,0,1
1556664417.0564501,777,0,0,1
1556664417.0723557,777,0,0,1
1556664417.0892823,777,0,0,1
1556664417.1061504,777,0,0,1
1556664417.1215358,777,0,0,1
