
1553178945.6546865,4,1
1553178945.9587421,2,1
1553178949.9253285,4,1
1553178950.1374552,2,1
1553178951.537644,4,1
1553178951.788927,2,1
1553178953.672765,4,1
1553178954.1831067,4,2
1553178954.1993704,2,1
1553178954.527047,2,1
1553178982.0883915,4,1
1553178982.5982256,4,2
1553178982.6030183,2,1
1553178982.6291614,2,1
1553178991.3249536,4,1
1553178991.83511,4,2
1553178992.0900335,4,1
1553178992.3598318,2,1
1553179001.6083875,4,1
1553179002.0949566,2,1
1553179003.8787887,4,1
1553179004.1348102,2,1
1553179006.6756046,4,1
1553179007.1852922,4,2
1553179007.4400628,4,1
1553179007.9494588,4,2
1553179008.005723,2,1
1553179009.3819206,4,1
1553179009.8922749,4,2
1553179010.1470518,4,1
1553179010.656497,4,2
1553179010.911311,4,1
1553179011.4204836,2,1
1553179012.6990662,4,1
1553179013.2087007,4,2
1553179013.3022592,2,1
1553179017.1434202,4,1
1553179017.3951695,2,1
1553179021.540468,4,1
1553179021.78355,2,1
1553179030.7938006,4,1
1553179031.062359,2,1
1553179035.241677,4,1
1553179035.7513022,4,2
1553179036.0061154,4,1
1553179036.2996333,2,1
1553179039.8631334,4,1
1553179040.3728008,4,2
1553179040.6275947,4,1
1553179041.1371093,4,2
1553179041.3919733,4,1
1553179041.9014847,4,2
1553179042.156272,4,1
1553179042.6657548,4,2
1553179042.6925583,2,1
1553179043.0033147,2,1
1553179044.3581238,4,1
1553179044.6234922,2,1
1553179044.6236346,2,1
1553179055.8551831,4,1
1553179056.122491,2,1
1553179057.637998,4,1
1553179058.147757,4,2
1553179058.402519,4,1
1553179058.911918,4,2
1553179059.1666715,4,1
1553179059.3904583,2,1
1553179060.8190362,4,1
1553179061.3288014,4,2
1553179061.5836017,4,1
1553179062.0930762,4,2
1553179062.106262,2,1
1553179063.5278735,4,1
1553179063.6426134,2,1
1553179065.441595,4,1
1553179065.661424,2,1
1553179069.8358705,4,1
1553179070.1222973,2,1
1553179071.6202772,4,1
1553179071.8187459,2,1
1553179076.098348,4,1
1553179076.6086946,4,2
1553179076.8120332,2,1
1553179078.1294985,4,1
1553179078.639317,4,2
1553179078.8942442,4,1
1553179079.3578856,2,1
1553179080.5694056,4,1
1553179081.0794256,4,2
1553179081.3342462,4,1
1553179081.8439429,4,2
1553179081.932273,2,1
1553179083.259188,4,1
1553179083.720485,2,1
1553179087.6629934,4,1
1553179088.1727998,4,2
1553179088.192631,2,1
1553179089.712458,4,1
1553179090.0362294,2,1
1553179094.2265306,4,1
1553179094.736273,4,2
1553179094.9910593,4,1
1553179095.5008621,4,2
1553179095.7557316,4,1
1553179096.251176,2,1
1553179097.2451108,4,1
1553179097.7401755,2,1
1553179099.1660256,4,1
1553179099.406937,2,1
1553179110.752173,4,1
1553179111.0214381,2,1
1553179112.9405558,4,1
1553179113.4503572,4,2
1553179113.7051594,4,1
1553179113.9648526,2,1
1553179117.4223118,4,1
1553179117.9320502,4,2
1553179117.982863,2,1
1553179118.274684,2,1
1553179119.5020149,4,1
1553179120.0116901,4,2
1553179120.2665,4,1
1553179120.5554333,2,1
1553179121.5678859,4,1
1553179121.8073199,2,1
1553179123.5593061,4,1
1553179124.0690475,4,2
1553179124.0719335,2,1
1553179125.2704544,4,1
1553179125.506352,2,1
1553179127.0713172,4,1
1553179127.5654707,2,1
1553179138.4279857,4,1
1553179138.9377513,4,2
1553179139.1926434,4,1
1553179139.6995447,2,1
1553179143.3005805,4,1
1553179143.5801203,2,1
1553179145.4803028,4,1
1553179145.9909937,4,2
1553179146.0666108,2,1
1553179149.957441,4,1
1553179150.4670403,4,2
1553179150.7217612,4,1
1553179150.9772682,2,1
1553179152.1763184,4,1
1553179152.686067,4,2
1553179152.9408307,4,1
1553179153.2783592,2,1
1553179156.766285,4,1
1553179157.248395,2,1
1553179158.5350513,4,1
1553179158.7742655,2,1
1553179160.7240305,4,1
1553179160.9933321,2,1
1553179165.201726,4,1
