All stim.
[957, 958, 959, 960, 961, 962, 963, 964]
Reward stim.
[957, 959, 961, 963]
1551651010.0236156,962,0,0,0
1551651010.054838,962,0,0,0
1551651010.0717967,962,0,0,0
1551651010.087741,962,0,0,0
1551651010.1041381,962,0,0,0
1551651010.1201837,962,0,0,0
1551651010.136151,962,0,0,0
1551651010.1521893,962,0,0,0
1551651010.16818,962,0,0,0
1551651010.1842723,962,0,0,0
1551651010.2003534,962,0,0,0
1551651010.2164562,962,0,0,0
1551651010.2323997,962,0,0,0
1551651010.2483265,962,0,0,0
1551651010.2643194,962,0,0,0
1551651010.2802608,962,0,0,0
1551651010.2962265,962,0,0,0
1551651010.3122241,962,0,0,0
1551651010.3281703,962,0,0,0
1551651010.3447323,962,0,0,0
1551651010.36022,962,0,0,0
1551651010.3772457,962,0,0,0
1551651010.3930562,962,0,0,0
1551651010.4097998,962,0,0,0
1551651010.4253156,962,0,0,0
1551651010.4417522,962,0,0,0
1551651010.4574008,962,0,0,0
1551651010.4729464,962,0,0,0
1551651010.489481,962,0,0,0
1551651010.505219,962,0,0,0
1551651010.521658,962,0,0,0
1551651010.5370836,962,0,0,0
1551651010.5529385,962,0,0,0
1551651010.569392,962,0,0,0
1551651010.5858953,962,0,0,0
1551651010.6024466,962,0,0,0
1551651010.6188684,962,0,0,0
1551651010.6355484,962,0,0,0
1551651010.6511836,962,0,0,0
1551651010.6677103,962,0,0,0
1551651010.6833389,962,0,0,0
1551651010.699205,962,0,0,0
1551651010.7149925,962,0,0,0
1551651010.7315044,962,0,0,0
1551651010.7469842,962,0,0,0
1551651010.7636514,962,0,0,0
1551651010.7793272,962,0,0,0
1551651010.7950351,962,0,0,0
1551651010.811716,962,0,0,0
1551651010.8272045,962,0,0,0
1551651010.8429508,962,0,0,0
1551651010.8596168,962,0,0,0
1551651010.8784893,962,0,0,0
1551651010.8939548,962,0,0,0
1551651010.9108047,962,0,0,0
1551651010.9262576,962,0,0,0
1551651010.9427383,962,0,0,0
1551651010.9583263,962,0,0,0
1551651010.9739587,962,0,0,0
1551651010.9904866,962,0,0,0
1551651011.005142,962,0,0,0
1551651011.0217245,962,0,0,0
1551651011.037193,962,0,0,0
1551651011.0529087,962,0,0,0
1551651011.0693817,962,0,0,0
1551651011.0851424,962,0,0,0
1551651011.1027415,962,0,0,0
1551651011.1182117,962,0,0,0
1551651011.1348586,962,0,0,0
1551651011.1513927,962,0,0,0
1551651011.167081,962,0,0,0
1551651011.1836429,962,0,0,0
1551651011.1990986,962,0,0,0
1551651011.215807,962,0,0,0
1551651011.2312915,962,0,0,0
1551651011.247753,962,0,0,0
1551651011.2634897,962,0,0,0
1551651011.2789245,962,0,0,0
1551651011.295461,962,0,0,0
1551651011.3110535,962,0,0,0
1551651011.327515,962,0,0,0
1551651011.3431325,962,0,0,0
1551651011.3589447,962,0,0,0
1551651011.3762841,962,0,0,0
1551651011.3921082,962,0,0,0
1551651011.4082055,962,0,0,0
1551651011.4248095,962,0,0,0
1551651011.4412344,962,0,0,0
1551651011.457668,962,0,0,0
1551651011.4733832,962,0,0,0
1551651011.4898334,962,0,0,0
1551651011.5062985,962,0,0,0
1551651011.5219498,962,0,0,0
1551651011.5384195,962,0,0,0
1551651011.5540187,962,0,0,0
1551651011.5706754,962,0,0,0
1551651011.5861096,962,0,0,0
1551651011.6025524,962,0,0,0
1551651011.618129,962,0,0,0
1551651011.6347425,962,0,0,0
1551651011.6502535,962,0,0,0
1551651011.6668975,962,0,0,0
1551651011.683405,962,0,0,0
1551651011.699239,962,0,0,0
1551651011.715366,962,0,0,0
1551651011.7318902,962,0,0,0
1551651011.748419,962,0,0,0
1551651011.7642205,962,0,0,0
1551651011.780727,962,0,0,0
1551651011.796183,962,0,0,0
1551651011.8126702,962,0,0,0
1551651011.8283212,962,0,0,0
1551651011.843956,962,0,0,0
1551651011.860469,962,0,0,0
1551651011.8764918,962,0,0,0
1551651011.892267,962,0,0,0
1551651011.9088457,962,0,0,0
1551651011.9255967,962,0,0,0
1551651011.9412448,962,0,0,0
1551651011.956926,962,0,0,0
1551651011.973565,962,0,0,0
1551651011.9891915,962,0,0,0
1551651012.004143,962,0,0,0
1551651012.0202212,962,0,0,0
1551651012.0369718,959,0,0,0
1551651012.0690517,959,0,0,0
1551651012.0857127,959,0,0,0
1551651012.1023188,959,0,0,0
1551651012.1179674,959,0,0,0
1551651012.1346745,959,0,0,0
1551651012.1502917,959,0,0,0
1551651012.166029,959,0,0,0
1551651012.1827068,959,0,0,0
1551651012.198354,959,0,0,0
1551651012.214143,959,0,0,0
1551651012.230821,959,0,0,0
1551651012.247568,959,0,0,0
1551651012.2633066,959,0,0,0
1551651012.2789562,959,0,0,0
1551651012.2956116,959,0,0,0
1551651012.3113241,959,0,0,0
1551651012.3269553,959,0,0,0
1551651012.3436675,959,0,0,0
1551651012.3592982,959,0,0,0
1551651012.3753827,959,0,0,0
1551651012.3918006,959,0,0,0
1551651012.407296,959,0,0,0
1551651012.4237618,959,0,0,0
1551651012.4392147,959,0,0,0
1551651012.4557142,959,0,0,0
1551651012.471166,959,0,0,0
1551651012.487803,959,0,0,0
1551651012.5033844,959,0,0,0
1551651012.5189924,959,0,0,0
1551651012.5356731,959,0,0,0
1551651012.5511136,959,0,0,0
1551651012.5669928,959,0,0,0
1551651012.5836813,959,0,0,0
1551651012.5991106,959,0,0,0
1551651012.6156013,959,0,0,0
1551651012.6312757,959,0,0,0
1551651012.647741,959,0,0,0
1551651012.6633358,959,0,0,0
1551651012.6790931,959,0,0,0
1551651012.6955998,959,0,0,0
1551651012.711058,959,0,0,0
1551651012.7274606,959,0,0,0
1551651012.742997,959,0,0,0
1551651012.7594216,959,0,0,0
1551651012.7749188,959,0,0,0
1551651012.7913933,959,0,0,0
1551651012.807843,959,0,0,0
1551651012.8244274,959,0,0,0
1551651012.840888,959,0,0,0
1551651012.8573122,959,0,0,0
1551651012.8752425,959,0,0,0
1551651012.8898604,959,0,0,0
1551651012.9064603,959,0,0,0
1551651012.9222527,959,0,0,0
1551651012.9386415,959,0,0,0
1551651012.9542546,959,0,0,0
1551651012.9707477,959,0,0,0
1551651012.9861226,959,0,0,0
1551651013.0025575,959,0,0,0
1551651013.01799,959,0,0,0
1551651013.0345974,959,0,0,0
1551651013.0499966,959,0,0,0
1551651013.0664587,959,0,0,0
1551651013.0819082,959,0,0,0
1551651013.0993543,959,0,0,0
1551651013.1150658,959,0,0,0
1551651013.1315792,959,0,0,0
1551651013.1471117,959,0,0,0
1551651013.1637444,959,0,0,0
1551651013.1792538,959,0,0,0
1551651013.1957717,959,0,0,0
1551651013.2112827,959,0,0,0
1551651013.227801,959,0,0,0
1551651013.244488,959,0,0,0
1551651013.2599788,959,0,0,0
1551651013.2765481,959,0,0,0
1551651013.2920606,959,0,0,0
1551651013.308525,959,0,0,0
1551651013.3240385,959,0,0,0
1551651013.3399284,959,0,0,0
1551651013.3564193,959,0,0,0
1551651013.375364,959,0,0,0
1551651013.390228,959,0,0,0
1551651013.4059472,959,0,0,0
1551651013.4224324,959,0,0,0
1551651013.4388545,959,0,0,0
1551651013.4553459,959,0,0,0
1551651013.4717655,959,0,0,0
1551651013.487635,959,0,0,0
1551651013.5032375,959,0,0,0
1551651013.5196922,959,0,0,0
1551651013.5352912,959,0,0,0
1551651013.551744,959,0,0,0
1551651013.567198,959,0,0,0
1551651013.5837715,959,0,0,0
1551651013.5991876,959,0,0,0
1551651013.6156955,959,0,0,0
1551651013.631168,959,0,0,0
1551651013.6477349,959,0,0,0
1551651013.6633456,959,0,0,0
1551651013.6797829,959,0,0,0
1551651013.6953743,959,0,0,0
1551651013.7117746,959,0,0,0
1551651013.727203,959,0,0,0
1551651013.7437882,959,0,0,0
1551651013.7592146,959,0,0,0
1551651013.7756858,959,0,0,0
1551651013.7911155,959,0,0,0
1551651013.8075655,959,0,0,0
1551651013.823173,959,0,0,0
1551651013.8397486,959,0,0,0
1551651013.855213,959,0,0,0
1551651013.871786,959,0,0,0
1551651013.8889954,959,0,0,0
1551651013.9053433,959,0,0,0
1551651013.921742,959,0,0,0
1551651013.9371576,959,0,0,0
1551651013.953735,959,0,0,0
1551651013.969182,959,0,0,0
1551651013.9856708,959,0,0,0
1551651014.0013826,959,0,0,0
1551651014.0173202,959,0,0,0
1551651014.0332665,959,0,0,0
1551651014.0497887,958,0,0,0
1551651014.0816016,958,0,0,0
1551651014.098063,958,0,0,0
1551651014.1148932,958,0,0,0
1551651014.1314433,958,0,0,0
1551651014.1472547,958,0,0,0
1551651014.1631572,958,0,0,0
1551651014.1798153,958,0,0,0
1551651014.1964183,958,0,0,0
1551651014.2124298,958,0,0,0
1551651014.2279718,958,0,0,0
1551651014.2446177,958,0,0,0
1551651014.2602549,958,0,0,0
1551651014.2767828,958,0,0,0
1551651014.2922776,958,0,0,0
1551651014.3088768,958,0,0,0
1551651014.3255877,958,0,0,0
1551651014.3410673,958,0,0,0
1551651014.3570108,958,0,0,0
1551651014.3741033,958,0,0,0
1551651014.3906424,958,0,0,0
1551651014.4068537,958,0,0,0
1551651014.4238036,958,0,0,0
1551651014.4395204,958,0,0,0
1551651014.455442,958,0,0,0
1551651014.4712698,958,0,0,0
1551651014.4870646,958,0,0,0
1551651014.502908,958,0,0,0
1551651014.519818,958,0,0,0
1551651014.5366182,958,0,0,0
1551651014.5522895,958,0,0,0
1551651014.5679157,958,0,0,0
1551651014.5845027,958,0,0,0
1551651014.5999403,958,0,0,0
1551651014.6165876,958,0,0,0
1551651014.6320243,958,0,0,0
1551651014.648462,958,0,0,0
1551651014.6641386,958,0,0,0
1551651014.680568,958,0,0,0
1551651014.6960037,958,0,0,0
1551651014.712606,958,0,0,0
1551651014.7280512,958,0,0,0
1551651014.7446365,958,0,0,0
1551651014.7602258,958,0,0,0
1551651014.7767878,958,0,0,0
1551651014.7922273,958,0,0,0
1551651014.8086414,958,0,0,0
1551651014.8246605,958,0,0,0
1551651014.8272064,958,1,0,0
1551651014.8401275,958,1,0,1
1551651014.8561368,958,1,0,1
1551651014.8720288,958,1,0,1
1551651014.8883798,958,1,0,1
1551651014.9043477,958,1,0,1
1551651014.9202528,958,1,0,1
1551651014.9362395,958,1,0,1
1551651014.9521585,958,1,0,1
1551651014.9680316,958,1,0,1
1551651014.9840796,958,1,0,1
1551651015.000077,958,1,0,1
1551651015.0161362,958,1,0,1
1551651015.032122,958,1,0,1
1551651015.0480945,958,1,0,1
1551651015.0641594,958,1,0,1
1551651015.080314,958,1,0,1
1551651015.0963788,958,1,0,1
1551651015.1123912,958,1,0,1
1551651015.1287677,958,1,0,1
1551651015.1448233,958,1,0,1
1551651015.1617959,958,1,0,1
1551651015.176893,958,1,0,1
1551651015.193032,958,1,0,1
1551651015.2090533,958,1,0,1
1551651015.2251446,958,1,0,1
1551651015.2411723,958,1,0,1
1551651015.2571626,958,1,0,1
1551651015.2732496,958,1,0,1
1551651015.2892168,958,1,0,1
1551651015.3052526,958,1,0,1
1551651015.3211749,958,1,0,1
1551651015.337127,958,1,0,1
1551651015.353243,958,1,0,1
1551651015.3694434,958,1,0,1
1551651015.3851063,958,1,0,1
1551651015.4010026,958,1,0,1
1551651015.4169006,958,1,0,1
1551651015.43325,958,1,0,1
1551651015.4492447,958,1,0,1
1551651015.4653924,958,1,0,1
1551651015.481522,958,1,0,1
1551651015.4975207,958,1,0,1
1551651015.5137503,958,1,0,1
1551651015.5298278,958,1,0,1
1551651015.5459893,958,1,0,1
1551651015.5620077,958,1,0,1
1551651015.5780497,958,1,0,1
1551651015.5941474,958,1,0,1
1551651015.6102145,958,1,0,1
1551651015.626279,958,1,0,1
1551651015.6422896,958,1,0,1
1551651015.6583874,958,1,0,1
1551651015.6745589,958,1,0,1
1551651015.6905563,958,1,0,1
1551651015.7066076,958,1,0,1
1551651015.7227526,958,1,0,1
1551651015.7379715,958,1,0,1
1551651015.7540927,958,1,0,1
1551651015.7702763,958,1,0,1
1551651015.7862756,958,1,0,1
1551651015.8023255,958,1,0,1
1551651015.818347,958,1,0,1
1551651015.8344104,958,1,0,1
1551651015.850457,958,1,0,1
1551651015.866427,958,1,0,1
1551651015.8826523,958,1,0,1
1551651015.8985639,958,1,0,1
1551651015.914537,958,1,0,1
1551651015.9304638,958,1,0,1
1551651015.946348,958,1,0,1
1551651015.962275,958,1,0,1
1551651015.9781637,958,1,0,1
1551651015.994195,958,1,0,1
1551651016.0101037,958,1,0,1
1551651016.0260909,958,1,0,1
1551651016.042315,958,1,0,1
1551651016.058222,958,1,0,1
1551651016.0743327,958,1,0,1
1551651016.0902288,958,1,0,1
1551651016.1073074,958,1,0,1
1551651016.1234968,958,1,0,1
1551651016.1394777,958,1,0,1
1551651016.1555383,958,1,0,1
1551651016.1716049,958,1,0,1
1551651016.1875885,958,1,0,1
1551651016.2037818,958,1,0,1
1551651016.219787,958,1,0,1
1551651016.2358582,958,1,0,1
1551651016.2528381,958,1,0,1
1551651016.268942,958,1,0,1
1551651016.2852886,958,1,0,1
1551651016.3013487,958,1,0,1
1551651016.3173995,958,1,0,1
1551651016.3329198,958,1,0,1
1551651016.349116,958,1,0,1
1551651016.3652406,958,1,0,1
1551651016.3813415,958,1,0,1
1551651016.397674,958,1,0,1
1551651016.4132922,958,1,0,1
1551651016.4294116,958,1,0,1
1551651016.4455163,958,1,0,1
1551651016.46159,958,1,0,1
1551651016.4776664,958,1,0,1
1551651016.4938748,958,1,0,1
1551651016.5099654,958,1,0,1
1551651016.5260913,958,1,0,1
1551651016.5421357,958,1,0,1
1551651016.5581925,958,1,0,1
1551651016.5744767,958,1,0,1
1551651016.5907881,958,1,0,1
1551651016.606879,958,1,0,1
1551651016.6231363,958,1,0,1
1551651016.639189,958,1,0,1
1551651016.6553159,958,1,0,1
1551651016.6714413,958,1,0,1
1551651016.6875331,958,1,0,1
1551651016.703028,958,1,0,1
1551651016.7191076,958,1,0,1
1551651016.7352228,958,1,0,1
1551651016.7512653,958,1,0,1
1551651016.767241,958,1,0,1
1551651016.7834792,958,1,0,1
1551651016.7995036,958,1,0,1
1551651016.8155813,958,1,0,1
1551651016.8316615,958,1,0,1
1551651016.8477123,958,1,0,1
1551651016.8629165,958,1,0,1
1551651016.8790436,958,1,0,1
1551651016.895074,958,1,0,1
1551651016.9117305,958,1,0,1
1551651016.9272857,958,1,0,1
1551651016.9435813,958,1,0,1
1551651016.9590504,958,1,0,1
1551651016.9754405,958,1,0,1
1551651016.9916096,958,1,0,1
1551651017.0070434,958,1,0,1
1551651017.0232728,958,1,0,1
1551651017.0393932,958,1,0,1
1551651017.055658,958,1,0,1
1551651017.0718012,958,1,0,1
1551651017.0869985,958,1,0,1
1551651017.1032333,958,1,0,1
1551651017.1194036,958,1,0,1
1551651017.1357286,958,1,0,1
1551651017.151436,958,1,0,1
1551651017.1676357,958,1,0,1
1551651017.1838949,958,1,0,1
1551651017.2002754,958,1,0,1
1551651017.2164807,958,1,0,1
1551651017.2326977,958,1,0,1
1551651017.2488902,958,1,0,1
1551651017.2652876,958,1,0,1
1551651017.2814484,958,1,0,1
1551651017.297621,958,1,0,1
1551651017.3132439,958,1,0,1
1551651017.3296635,958,1,0,1
1551651017.345083,958,1,0,1
1551651017.3612134,958,1,0,1
1551651017.377372,958,1,0,1
1551651017.393874,958,1,0,1
1551651017.4100127,958,1,0,1
1551651017.426348,958,1,0,1
1551651017.4428732,958,1,0,1
1551651017.4598281,958,1,0,1
1551651017.476838,958,1,0,1
1551651017.4956992,958,1,0,1
1551651017.5111241,958,1,0,1
1551651017.5273485,958,1,0,1
1551651017.543732,958,1,0,1
1551651017.558964,958,1,0,1
1551651017.5754852,958,1,0,1
1551651017.5918188,958,1,0,1
1551651017.6070025,958,1,0,1
1551651017.6232607,958,1,0,1
1551651017.639498,958,1,0,1
1551651017.6558366,958,1,0,1
1551651017.6721144,958,1,0,1
1551651017.6883607,958,1,0,1
1551651017.704771,958,1,0,1
1551651017.720066,958,1,0,1
1551651017.7363417,958,1,0,1
1551651017.752495,958,1,0,1
1551651017.768717,958,1,0,1
1551651017.7840855,958,1,0,1
1551651017.800222,958,1,0,1
1551651017.8165727,958,1,0,1
1551651017.8329022,961,0,0,0
1551651017.8485062,961,0,0,0
1551651017.878986,961,0,0,0
1551651017.8955834,961,0,0,0
1551651017.9112442,961,0,0,0
1551651017.9269967,961,0,0,0
1551651017.943735,961,0,0,0
1551651017.9592338,961,0,0,0
1551651017.9751377,961,0,0,0
1551651017.9915085,961,0,0,0
1551651018.0072756,961,0,0,0
1551651018.0229173,961,0,0,0
1551651018.0398946,961,0,0,0
1551651018.0566697,961,0,0,0
1551651018.0723746,961,0,0,0
1551651018.0888183,961,0,0,0
1551651018.1074657,961,0,0,0
1551651018.1231308,961,0,0,0
1551651018.1394167,961,0,0,0
1551651018.1550975,961,0,0,0
1551651018.1716778,961,0,0,0
1551651018.1873224,961,0,0,0
1551651018.2031033,961,0,0,0
1551651018.219214,961,0,0,0
1551651018.2356281,961,0,0,0
1551651018.2513444,961,0,0,0
1551651018.2669182,961,0,0,0
1551651018.2837412,961,0,0,0
1551651018.299861,961,0,0,0
1551651018.3159566,961,0,0,0
1551651018.33207,961,0,0,0
1551651018.34817,961,0,0,0
1551651018.3644814,961,0,0,0
1551651018.3800313,961,0,0,0
1551651018.396361,961,0,0,0
1551651018.4119737,961,0,0,0
1551651018.4293604,961,0,0,0
1551651018.445787,961,0,0,0
1551651018.4615095,961,0,0,0
1551651018.477573,961,0,0,0
1551651018.492961,961,0,0,0
1551651018.5093231,961,0,0,0
1551651018.5254605,961,0,0,0
1551651018.541236,961,0,0,0
1551651018.5575874,961,0,0,0
1551651018.5742772,961,0,0,0
1551651018.5906723,961,0,0,0
1551651018.6061478,961,0,0,0
1551651018.621958,961,0,0,0
1551651018.638,961,0,0,0
1551651018.654465,961,0,0,0
1551651018.6699731,961,0,0,0
1551651018.6862383,961,0,0,0
1551651018.7024176,961,0,0,0
1551651018.7188153,961,0,0,0
1551651018.734987,961,0,0,0
1551651018.751166,961,0,0,0
1551651018.7671533,961,0,0,0
1551651018.7833154,961,0,0,0
1551651018.7993655,961,0,0,0
1551651018.8155572,961,0,0,0
1551651018.8315876,961,0,0,0
1551651018.8476822,961,0,0,0
1551651018.863885,961,0,0,0
1551651018.8802817,961,0,0,0
1551651018.8966641,961,0,0,0
1551651018.9122097,961,0,0,0
1551651018.9286697,961,0,0,0
1551651018.944881,961,0,0,0
1551651018.9610207,961,0,0,0
1551651018.9773657,961,0,0,0
1551651018.9932182,961,0,0,0
1551651019.0086207,961,0,0,0
1551651019.0305862,961,0,0,0
1551651019.0461237,961,0,0,0
1551651019.0623848,961,0,0,0
1551651019.078667,961,0,0,0
1551651019.0940804,961,0,0,0
1551651019.1103024,961,0,0,0
1551651019.126531,961,0,0,0
1551651019.1419702,961,0,0,0
1551651019.158344,961,0,0,0
1551651019.1748264,961,0,0,0
1551651019.1911132,961,0,0,0
1551651019.2074316,961,0,0,0
1551651019.2237976,961,0,0,0
1551651019.2390475,961,0,0,0
1551651019.2555544,961,0,0,0
1551651019.2717118,961,0,0,0
1551651019.2878873,961,0,0,0
1551651019.3042428,961,0,0,0
1551651019.3206596,961,0,0,0
1551651019.3361542,961,0,0,0
1551651019.3527887,961,0,0,0
1551651019.3679936,961,0,0,0
1551651019.3842647,961,0,0,0
1551651019.4007318,961,0,0,0
1551651019.416885,961,0,0,0
1551651019.4333062,961,0,0,0
1551651019.4495459,961,0,0,0
1551651019.4649684,961,0,0,0
1551651019.4813616,961,0,0,0
1551651019.4977121,961,0,0,0
1551651019.5138655,961,0,0,0
1551651019.5308125,961,0,0,0
1551651019.5478084,961,0,0,0
1551651019.5629864,961,0,0,0
1551651019.5791514,961,0,0,0
1551651019.595309,961,0,0,0
1551651019.6112862,961,0,0,0
1551651019.6273808,961,0,0,0
1551651019.6436102,961,0,0,0
1551651019.659815,961,0,0,0
1551651019.6763206,961,0,0,0
1551651019.6922822,961,0,0,0
1551651019.7086086,961,0,0,0
1551651019.7240117,961,0,0,0
1551651019.7404854,961,0,0,0
1551651019.7567425,961,0,0,0
1551651019.7721539,961,0,0,0
1551651019.7884955,961,0,0,0
1551651019.8040066,961,0,0,0
1551651019.8202631,961,0,0,0
1551651019.836499,961,0,0,0
1551651019.8529162,962,0,0,0
1551651019.881963,962,0,0,0
1551651019.8984737,962,0,0,0
1551651019.9140759,962,0,0,0
1551651019.9305444,962,0,0,0
1551651019.9459858,962,0,0,0
1551651019.9624243,962,0,0,0
1551651019.9788754,962,0,0,0
1551651019.995481,962,0,0,0
1551651020.0100164,962,0,0,0
1551651020.0266416,962,0,0,0
1551651020.0421937,962,0,0,0
1551651020.0586114,962,0,0,0
1551651020.0742137,962,0,0,0
1551651020.090663,962,0,0,0
1551651020.1070528,962,0,0,0
1551651020.1237645,962,0,0,0
1551651020.1392708,962,0,0,0
1551651020.1557736,962,0,0,0
1551651020.1712544,962,0,0,0
1551651020.187724,962,0,0,0
1551651020.203313,962,0,0,0
1551651020.2198,962,0,0,0
1551651020.2355428,962,0,0,0
1551651020.2510915,962,0,0,0
1551651020.2675562,962,0,0,0
1551651020.283234,962,0,0,0
1551651020.2997172,962,0,0,0
1551651020.3152902,962,0,0,0
1551651020.3318028,962,0,0,0
1551651020.3472905,962,0,0,0
1551651020.362945,962,0,0,0
1551651020.3794415,962,0,0,0
1551651020.395068,962,0,0,0
1551651020.4115026,962,0,0,0
1551651020.4269702,962,0,0,0
1551651020.4438014,962,0,0,0
1551651020.4592397,962,0,0,0
1551651020.4758265,962,0,0,0
1551651020.49234,962,0,0,0
1551651020.5079422,962,0,0,0
1551651020.5246058,962,0,0,0
1551651020.540107,962,0,0,0
1551651020.5565598,962,0,0,0
1551651020.5720065,962,0,0,0
1551651020.588478,962,0,0,0
1551651020.6040747,962,0,0,0
1551651020.620609,962,0,0,0
1551651020.6360226,962,0,0,0
1551651020.6524792,962,0,0,0
1551651020.6679657,962,0,0,0
1551651020.6846037,962,0,0,0
1551651020.7000685,962,0,0,0
1551651020.716559,962,0,0,0
1551651020.7320006,962,0,0,0
1551651020.7485123,962,0,0,0
1551651020.764035,962,0,0,0
1551651020.780537,962,0,0,0
1551651020.795983,962,0,0,0
1551651020.81272,962,0,0,0
1551651020.828193,962,0,0,0
1551651020.84483,962,0,0,0
1551651020.8612256,962,0,0,0
1551651020.8776398,962,0,0,0
1551651020.8931625,962,0,0,0
1551651020.9096415,962,0,0,0
1551651020.9251626,962,0,0,0
1551651020.9416416,962,0,0,0
1551651020.9571233,962,0,0,0
1551651020.9736428,962,0,0,0
1551651020.9891307,962,0,0,0
1551651021.0046923,962,0,0,0
1551651021.0200644,962,0,0,0
1551651021.0365593,962,0,0,0
1551651021.0519993,962,0,0,0
1551651021.0687826,962,0,0,0
1551651021.0844162,962,0,0,0
1551651021.1009042,962,0,0,0
1551651021.1174068,962,0,0,0
1551651021.1329985,962,0,0,0
1551651021.149468,962,0,0,0
1551651021.1649246,962,0,0,0
1551651021.1814253,962,0,0,0
1551651021.197882,962,0,0,0
1551651021.2145083,962,0,0,0
1551651021.230002,962,0,0,0
1551651021.2467325,962,0,0,0
1551651021.262219,962,0,0,0
1551651021.278689,962,0,0,0
1551651021.294215,962,0,0,0
1551651021.3107395,962,0,0,0
1551651021.3261516,962,0,0,0
1551651021.3426304,962,0,0,0
1551651021.3580766,962,0,0,0
1551651021.3747513,962,0,0,0
