All stim.
[842, 843, 844, 845, 686, 687, 688, 689, 690, 691, 692, 693]
Reward stim.
[842, 844, 686, 688, 690, 692]
PiReceivePC sync.
1558039625.5763824
PiSendPC sync.
1558039625.5767019
time,whichstim,iftouch,ifreward,ifout
1558039625.5962265,0,0,0,0
1558039625.6339877,0,0,0,0
1558039625.6516597,0,0,0,0
1558039625.6693802,0,0,0,0
1558039625.6870627,0,0,0,0
1558039625.7047722,0,0,0,0
1558039625.7223747,0,0,0,0
1558039625.7401881,0,0,0,0
1558039625.757874,0,0,0,0
1558039625.775826,0,0,0,0
1558039625.793503,0,0,0,0
1558039625.8112102,0,0,0,0
1558039625.8291163,0,0,0,0
1558039625.8467515,0,0,0,0
1558039625.8643982,0,0,0,0
1558039625.8822324,0,0,0,0
1558039625.899745,0,0,0,0
1558039625.917413,0,0,0,0
1558039625.9351687,0,0,0,0
1558039625.9528205,0,0,0,0
1558039625.9705465,0,0,0,0
1558039625.988296,0,0,0,0
1558039626.0061,0,0,0,0
1558039626.023745,0,0,0,0
1558039626.0413427,0,0,0,0
1558039626.0591109,0,0,0,0
1558039626.0768309,0,0,0,0
1558039626.094575,0,0,0,0
1558039626.112319,0,0,0,0
1558039626.1298814,0,0,0,0
1558039626.1474712,0,0,0,0
1558039626.1652186,0,0,0,0
1558039626.1828437,0,0,0,0
1558039626.200549,0,0,0,0
1558039626.2182693,0,0,0,0
1558039626.2359965,0,0,0,0
1558039626.2537658,0,0,0,0
1558039626.2713614,0,0,0,0
1558039626.2891796,0,0,0,0
1558039626.3068285,0,0,0,0
1558039626.3245642,0,0,0,0
1558039626.342227,0,0,0,0
1558039626.3598678,0,0,0,0
1558039626.3777652,0,0,0,0
1558039626.3954794,0,0,0,0
1558039626.4131446,0,0,0,0
1558039626.4307837,0,0,0,0
1558039626.448493,0,0,0,0
1558039626.4661796,0,0,0,0
1558039626.4838738,0,0,0,0
1558039626.5014865,0,0,0,0
1558039626.5193124,0,0,0,0
1558039626.5369697,0,0,0,0
1558039626.5547237,0,0,0,0
1558039626.5723913,0,0,0,0
1558039626.5894828,0,0,0,0
1558039626.6065338,0,0,0,0
1558039626.6236172,0,0,0,0
1558039626.6406903,0,0,0,0
1558039626.6578324,0,0,0,0
1558039626.6748242,0,0,0,0
1558039626.6963906,0,0,0,0
1558039626.715307,0,0,0,0
1558039626.7329845,0,0,0,0
1558039626.7490516,0,0,0,0
1558039626.7670393,0,0,0,0
1558039626.785311,0,0,0,0
1558039626.8034139,0,0,0,0
1558039626.8212862,0,0,0,0
1558039626.8393931,0,0,0,0
1558039626.8573961,0,0,0,0
1558039626.875586,0,0,0,0
1558039626.8934085,0,0,0,0
1558039626.911376,0,0,0,0
1558039626.929318,0,0,0,0
1558039626.9475102,0,0,0,0
1558039626.965332,0,0,0,0
1558039626.9833963,0,0,0,0
1558039627.0036697,0,0,0,0
1558039627.0215232,0,0,0,0
1558039627.0396523,0,0,0,0
1558039627.057712,0,0,0,0
1558039627.0757387,0,0,0,0
1558039627.093733,0,0,0,0
1558039627.1117458,0,0,0,0
1558039627.1297245,0,0,0,0
1558039627.147269,0,0,0,0
1558039627.1643522,0,0,0,0
1558039627.1813905,0,0,0,0
1558039627.1986136,0,0,0,0
1558039627.2156677,0,0,0,0
1558039627.2327678,0,0,0,0
1558039627.2498512,0,0,0,0
1558039627.2669468,0,0,0,0
1558039627.2841787,0,0,0,0
1558039627.3011982,0,0,0,0
1558039627.3183646,0,0,0,0
1558039627.3354156,0,0,0,0
1558039627.3525221,0,0,0,0
1558039627.3696234,0,0,0,0
1558039627.3867128,0,0,0,0
1558039627.4038885,0,0,0,0
1558039627.4209018,0,0,0,0
1558039627.4380317,0,0,0,0
1558039627.4550595,0,0,0,0
1558039627.4720883,0,0,0,0
1558039627.489272,0,0,0,0
1558039627.5073588,0,0,0,0
1558039627.5244431,0,0,0,0
1558039627.5415237,0,0,0,0
1558039627.5586646,0,0,0,0
1558039627.5756881,0,0,0,0
1558039627.5927222,0,0,0,0
1558039627.609815,0,0,0,0
1558039627.6268854,0,0,0,0
1558039627.644023,0,0,0,0
1558039627.6610296,0,0,0,0
1558039627.6781745,0,0,0,0
1558039627.695205,0,0,0,0
1558039627.7122593,0,0,0,0
