All stim.
[957, 958, 959, 960, 961, 962, 963, 964]
Reward stim.
[957, 959, 961, 963]
1551560904.215476,962,0,0,0
1551560904.2309592,962,0,0,0
1551560904.246759,962,0,0,0
1551560904.2635188,962,0,0,0
1551560904.2787461,962,0,0,0
1551560904.2949526,962,0,0,0
1551560904.311718,962,0,0,0
1551560904.3286576,962,0,0,0
1551560904.3453867,962,0,0,0
1551560904.361214,962,0,0,0
1551560904.3767161,962,0,0,0
1551560904.3935719,962,0,0,0
1551560904.409704,962,0,0,0
1551560904.4260802,962,0,0,0
1551560904.4422734,962,0,0,0
1551560904.4578066,962,0,0,0
1551560904.4741576,962,0,0,0
1551560904.5163755,960,0,0,0
1551560904.5325444,960,0,0,0
1551560904.5481894,960,0,0,0
1551560904.5640967,960,0,0,0
1551560904.5806596,960,0,0,0
1551560904.5969205,960,0,0,0
1551560904.6140144,960,0,0,0
1551560904.6298177,960,0,0,0
1551560904.6463513,960,0,0,0
1551560904.6627307,960,0,0,0
1551560904.6791568,960,0,0,0
1551560904.6949148,960,0,0,0
1551560904.713269,960,0,0,0
1551560904.730922,960,0,0,0
1551560904.747398,960,0,0,0
1551560904.763681,960,0,0,0
1551560904.7801354,960,0,0,0
1551560904.7959745,960,0,0,0
1551560904.812573,960,0,0,0
1551560904.828133,960,0,0,0
1551560904.8442357,960,0,0,0
1551560904.8667362,960,0,0,0
1551560904.8828366,960,0,0,0
1551560904.8995044,960,0,0,0
1551560904.9150727,960,0,0,0
1551560904.9310365,960,0,0,0
1551560904.9509616,960,0,0,0
1551560904.9671202,960,0,0,0
1551560904.984034,960,0,0,0
1551560905.000452,960,0,0,0
1551560905.0212836,960,0,0,0
1551560905.0371647,960,0,0,0
1551560905.0533116,960,0,0,0
1551560905.0688999,960,0,0,0
1551560905.0851605,960,0,0,0
1551560905.100881,960,0,0,0
1551560905.1186235,960,0,0,0
1551560905.1349533,960,0,0,0
1551560905.1523838,960,0,0,0
1551560905.1722949,960,0,0,0
1551560905.1956599,960,0,0,0
1551560905.2139657,960,0,0,0
1551560905.2314322,960,0,0,0
1551560905.247611,960,0,0,0
1551560905.2649596,960,0,0,0
1551560905.2843435,960,0,0,0
1551560905.3025105,960,0,0,0
1551560905.3224833,960,0,0,0
1551560905.3419566,960,0,0,0
1551560905.3623347,960,0,0,0
1551560905.3832405,960,0,0,0
1551560905.4004273,960,0,0,0
1551560905.417879,960,0,0,0
1551560905.4346206,960,0,0,0
1551560905.4520512,960,0,0,0
1551560905.4686697,960,0,0,0
1551560905.4848447,960,0,0,0
1551560905.5008922,960,0,0,0
1551560905.5177455,960,0,0,0
1551560905.5342486,960,0,0,0
1551560905.5531862,960,0,0,0
1551560905.5766425,960,0,0,0
1551560905.5940094,960,0,0,0
1551560905.6134903,960,0,0,0
1551560905.6292732,960,0,0,0
1551560905.6465487,960,0,0,0
1551560905.6627624,960,0,0,0
1551560905.681408,960,0,0,0
1551560905.6970043,960,0,0,0
1551560905.7134957,960,0,0,0
1551560905.7301981,960,0,0,0
1551560905.7497349,960,0,0,0
1551560905.770595,960,0,0,0
1551560905.7882125,960,0,0,0
1551560905.8070204,960,0,0,0
1551560905.8229887,960,0,0,0
1551560905.8411045,960,0,0,0
1551560905.8616283,960,0,0,0
1551560905.8885598,960,0,0,0
1551560905.9123356,960,0,0,0
1551560905.9435809,960,0,0,0
1551560905.9606283,960,0,0,0
1551560905.9811285,960,0,0,0
1551560906.0221345,957,0,0,0
1551560906.040399,957,0,0,0
1551560906.0572424,957,0,0,0
1551560906.0742776,957,0,0,0
1551560906.092084,957,0,0,0
1551560906.1109881,957,0,0,0
1551560906.1329417,957,0,0,0
1551560906.1622922,957,0,0,0
1551560906.1806283,957,0,0,0
1551560906.1962247,957,0,0,0
1551560906.211973,957,0,0,0
1551560906.2282405,957,0,0,0
1551560906.2475402,957,0,0,0
1551560906.267158,957,0,0,0
1551560906.2870393,957,0,0,0
1551560906.315216,957,0,0,0
1551560906.3330908,957,0,0,0
1551560906.3487349,957,0,0,0
1551560906.3647537,957,0,0,0
1551560906.381163,957,0,0,0
1551560906.3969448,957,0,0,0
1551560906.412882,957,0,0,0
1551560906.4289224,957,0,0,0
1551560906.446123,957,0,0,0
1551560906.4665196,957,0,0,0
1551560906.4857054,957,0,0,0
1551560906.5020068,957,0,0,0
1551560906.5180995,957,0,0,0
1551560906.534015,957,0,0,0
1551560906.5504317,957,0,0,0
1551560906.5668452,957,0,0,0
1551560906.5910668,957,0,0,0
1551560906.6191204,957,0,0,0
1551560906.6416235,957,0,0,0
1551560906.6598587,957,0,0,0
1551560906.6850162,957,0,0,0
1551560906.7063036,957,0,0,0
1551560906.7306578,957,0,0,0
1551560906.7503095,957,0,0,0
1551560906.772019,957,0,0,0
1551560906.7879415,957,0,0,0
1551560906.8042428,957,0,0,0
1551560906.8206322,957,0,0,0
1551560906.8361015,957,0,0,0
1551560906.852512,957,0,0,0
1551560906.8685422,957,0,0,0
1551560906.8847034,957,0,0,0
1551560906.900354,957,0,0,0
1551560906.9162657,957,0,0,0
1551560906.9319062,957,0,0,0
1551560906.9486601,957,0,0,0
1551560906.964123,957,0,0,0
1551560906.9806023,957,0,0,0
1551560906.9961317,957,0,0,0
1551560907.0112824,957,0,0,0
1551560907.0277483,957,0,0,0
1551560907.044322,957,0,0,0
1551560907.060688,957,0,0,0
1551560907.0770063,957,0,0,0
1551560907.093417,957,0,0,0
1551560907.111131,957,0,0,0
1551560907.1272686,957,0,0,0
1551560907.1431894,957,0,0,0
1551560907.1589906,957,0,0,0
1551560907.174999,957,0,0,0
1551560907.1911585,957,0,0,0
1551560907.2075536,957,0,0,0
1551560907.2236667,957,0,0,0
1551560907.2397532,957,0,0,0
1551560907.2558186,957,0,0,0
1551560907.2718987,957,0,0,0
1551560907.288687,957,0,0,0
1551560907.305843,957,0,0,0
1551560907.322684,957,0,0,0
1551560907.339532,957,0,0,0
1551560907.354721,957,0,0,0
1551560907.3716185,957,0,0,0
1551560907.387489,957,0,0,0
1551560907.4035826,957,0,0,0
1551560907.419458,957,0,0,0
1551560907.4350777,957,0,0,0
1551560907.4509654,957,0,0,0
1551560907.4667327,957,0,0,0
1551560907.4836473,957,0,0,0
1551560907.50067,957,0,0,0
1551560907.5325673,960,0,0,0
1551560907.5465224,960,0,0,0
1551560907.5624712,960,0,0,0
1551560907.5782971,960,0,0,0
1551560907.5942976,960,0,0,0
1551560907.6113036,960,0,0,0
1551560907.627286,960,0,0,0
1551560907.6431215,960,0,0,0
1551560907.6593246,960,0,0,0
1551560907.6751337,960,0,0,0
1551560907.691194,960,0,0,0
1551560907.7072458,960,0,0,0
1551560907.7232738,960,0,0,0
1551560907.7391872,960,0,0,0
1551560907.7550776,960,0,0,0
1551560907.7708786,960,0,0,0
1551560907.7876978,960,0,0,0
1551560907.8045416,960,0,0,0
1551560907.8222585,960,0,0,0
1551560907.842045,960,0,0,0
1551560907.859907,960,0,0,0
1551560907.8765008,960,0,0,0
1551560907.8921647,960,0,0,0
1551560907.9384573,960,0,0,0
1551560907.9711983,960,0,0,0
1551560907.9966092,960,0,0,0
1551560908.0238214,960,0,0,0
1551560908.0474942,960,0,0,0
1551560908.069759,960,0,0,0
1551560908.0866725,960,0,0,0
1551560908.1017861,960,0,0,0
1551560908.117868,960,0,0,0
1551560908.1340559,960,0,0,0
1551560908.1612327,960,0,0,0
1551560908.176855,960,0,0,0
1551560908.201085,960,0,0,0
1551560908.2310162,960,0,0,0
1551560908.247887,960,0,0,0
1551560908.2660782,960,0,0,0
1551560908.2822416,960,0,0,0
1551560908.2985284,960,0,0,0
1551560908.3150113,960,0,0,0
1551560908.331639,960,0,0,0
1551560908.3479648,960,0,0,0
1551560908.3644433,960,0,0,0
1551560908.3804777,960,0,0,0
1551560908.396523,960,0,0,0
1551560908.4122772,960,0,0,0
1551560908.4279392,960,0,0,0
1551560908.4446926,960,0,0,0
1551560908.461526,960,0,0,0
1551560908.4767833,960,0,0,0
1551560908.492841,960,0,0,0
1551560908.5090144,960,0,0,0
1551560908.5253882,960,0,0,0
1551560908.541374,960,0,0,0
1551560908.5574048,960,0,0,0
1551560908.5735624,960,0,0,0
1551560908.5897071,960,0,0,0
1551560908.607548,960,0,0,0
1551560908.6234734,960,0,0,0
1551560908.639175,960,0,0,0
1551560908.65501,960,0,0,0
1551560908.6709206,960,0,0,0
1551560908.6876593,960,0,0,0
1551560908.7029126,960,0,0,0
1551560908.7195995,960,0,0,0
1551560908.7352057,960,0,0,0
1551560908.751091,960,0,0,0
1551560908.7677166,960,0,0,0
1551560908.784518,960,0,0,0
1551560908.8003101,960,0,0,0
1551560908.8162727,960,0,0,0
1551560908.8321536,960,0,0,0
1551560908.848728,960,0,0,0
1551560908.8654587,960,0,0,0
1551560908.881218,960,0,0,0
1551560908.8967948,960,0,0,0
1551560908.9135008,960,0,0,0
1551560908.929015,960,0,0,0
1551560908.9456263,960,0,0,0
1551560908.9611962,960,0,0,0
1551560908.977636,960,0,0,0
1551560908.9941843,960,0,0,0
1551560909.0096884,960,0,0,0
1551560909.04551,958,0,0,0
1551560909.0591438,958,0,0,0
1551560909.0747988,958,0,0,0
1551560909.091035,958,0,0,0
1551560909.107689,958,0,0,0
1551560909.1234992,958,0,0,0
1551560909.1394439,958,0,0,0
1551560909.1553125,958,0,0,0
1551560909.1709235,958,0,0,0
1551560909.187679,958,0,0,0
1551560909.2045476,958,0,0,0
1551560909.2202685,958,0,0,0
1551560909.235856,958,0,0,0
1551560909.2527645,958,0,0,0
1551560909.2693388,958,0,0,0
1551560909.2853265,958,0,0,0
1551560909.3012357,958,0,0,0
1551560909.316993,958,0,0,0
1551560909.3328555,958,0,0,0
1551560909.3496585,958,0,0,0
1551560909.366173,958,0,0,0
1551560909.3819501,958,0,0,0
1551560909.3988147,958,0,0,0
1551560909.4143558,958,0,0,0
1551560909.4299686,958,0,0,0
1551560909.4465177,958,0,0,0
1551560909.4621046,958,0,0,0
1551560909.4784358,958,0,0,0
1551560909.4938285,958,0,0,0
1551560909.5101728,958,0,0,0
1551560909.5267,958,0,0,0
1551560909.5432405,958,0,0,0
1551560909.5587823,958,0,0,0
1551560909.5754845,958,0,0,0
1551560909.5913448,958,0,0,0
1551560909.6083,958,0,0,0
1551560909.6241205,958,0,0,0
1551560909.6397934,958,0,0,0
1551560909.6567752,958,0,0,0
1551560909.6722815,958,0,0,0
1551560909.687919,958,0,0,0
1551560909.7037048,958,0,0,0
1551560909.7207196,958,0,0,0
1551560909.736225,958,0,0,0
1551560909.751933,958,0,0,0
1551560909.7718813,958,0,0,0
1551560909.7883375,958,0,0,0
1551560909.8037963,958,0,0,0
1551560909.8198009,958,0,0,0
1551560909.835856,958,0,0,0
1551560909.8545468,958,0,0,0
1551560909.8704884,958,0,0,0
1551560909.886177,958,0,0,0
1551560909.9022436,958,0,0,0
1551560909.9186916,958,0,0,0
1551560909.9352062,958,0,0,0
1551560909.9510858,958,0,0,0
1551560909.9676692,958,0,0,0
1551560909.9842455,958,0,0,0
1551560910.0005891,958,0,0,0
1551560910.0160868,958,0,0,0
1551560910.0325472,958,0,0,0
1551560910.048041,958,0,0,0
1551560910.0647147,958,0,0,0
1551560910.081323,958,0,0,0
1551560910.0973287,958,0,0,0
1551560910.1132252,958,0,0,0
1551560910.1289382,958,0,0,0
1551560910.1448114,958,0,0,0
1551560910.1614206,958,0,0,0
1551560910.177289,958,0,0,0
1551560910.1936154,958,0,0,0
1551560910.2092454,958,0,0,0
1551560910.2247052,958,0,0,0
1551560910.241178,958,0,0,0
1551560910.2575552,958,0,0,0
1551560910.2728827,958,0,0,0
1551560910.2892416,958,0,0,0
1551560910.3056536,958,0,0,0
1551560910.3227322,958,0,0,0
1551560910.3391588,958,0,0,0
1551560910.3556144,958,0,0,0
1551560910.3716028,958,0,0,0
1551560910.3869815,958,0,0,0
1551560910.4034507,958,0,0,0
1551560910.4188159,958,0,0,0
1551560910.4352496,958,0,0,0
1551560910.4514716,958,0,0,0
1551560910.4668667,958,0,0,0
1551560910.4834356,958,0,0,0
1551560910.4988124,958,0,0,0
1551560910.5152442,958,0,0,0
1551560910.5497298,959,0,0,0
1551560910.5632153,959,0,0,0
1551560910.5787032,959,0,0,0
1551560910.5951788,959,0,0,0
1551560910.6117144,959,0,0,0
1551560910.6281695,959,0,0,0
1551560910.6446974,959,0,0,0
1551560910.6611707,959,0,0,0
1551560910.6768885,959,0,0,0
1551560910.6932874,959,0,0,0
1551560910.708732,959,0,0,0
1551560910.7254095,959,0,0,0
1551560910.7410018,959,0,0,0
1551560910.7574208,959,0,0,0
1551560910.7728293,959,0,0,0
1551560910.789549,959,0,0,0
1551560910.805003,959,0,0,0
1551560910.8213396,959,0,0,0
1551560910.8370392,959,0,0,0
1551560910.8533323,959,0,0,0
1551560910.871201,959,0,0,0
1551560910.8856533,959,0,0,0
1551560910.901424,959,0,0,0
1551560910.917523,959,0,0,0
1551560910.9334817,959,0,0,0
1551560910.9488487,959,0,0,0
1551560910.9652944,959,0,0,0
1551560910.9814901,959,0,0,0
1551560910.9968042,959,0,0,0
1551560911.0126796,959,0,0,0
1551560911.0287595,959,0,0,0
1551560911.0448847,959,0,0,0
1551560911.0615847,959,0,0,0
1551560911.077004,959,0,0,0
1551560911.093342,959,0,0,0
1551560911.1087606,959,0,0,0
1551560911.1251824,959,0,0,0
1551560911.141111,959,0,0,0
1551560911.157155,959,0,0,0
1551560911.1735446,959,0,0,0
1551560911.189522,959,0,0,0
1551560911.2055974,959,0,0,0
1551560911.2207832,959,0,0,0
1551560911.2368822,959,0,0,0
1551560911.2530613,959,0,0,0
1551560911.2690427,959,0,0,0
1551560911.2852414,959,0,0,0
1551560911.301256,959,0,0,0
1551560911.3170633,959,0,0,0
1551560911.3332257,959,0,0,0
1551560911.3491333,959,0,0,0
1551560911.3651032,959,0,0,0
1551560911.3810635,959,0,0,0
1551560911.396983,959,0,0,0
1551560911.412971,959,0,0,0
1551560911.4288843,959,0,0,0
1551560911.4449186,959,0,0,0
1551560911.4609778,959,0,0,0
1551560911.4769504,959,0,0,0
1551560911.492841,959,0,0,0
1551560911.5086994,959,0,0,0
1551560911.5247154,959,0,0,0
1551560911.5416849,959,0,0,0
1551560911.5585709,959,0,0,0
1551560911.5745258,959,0,0,0
1551560911.5904386,959,0,0,0
1551560911.6073716,959,0,0,0
1551560911.623416,959,0,0,0
1551560911.6392887,959,0,0,0
1551560911.6553473,959,0,0,0
1551560911.671418,959,0,0,0
1551560911.6873605,959,0,0,0
1551560911.7034316,959,0,0,0
1551560911.7193725,959,0,0,0
1551560911.7353063,959,0,0,0
1551560911.7513244,959,0,0,0
1551560911.7672296,959,0,0,0
1551560911.7833455,959,0,0,0
1551560911.799246,959,0,0,0
1551560911.815277,959,0,0,0
1551560911.8311737,959,0,0,0
1551560911.8471167,959,0,0,0
1551560911.8631697,959,0,0,0
1551560911.8790793,959,0,0,0
1551560911.895037,959,0,0,0
1551560911.9108777,959,0,0,0
1551560911.9277642,959,0,0,0
1551560911.9445946,959,0,0,0
1551560911.9604912,959,0,0,0
1551560911.9761996,959,0,0,0
1551560911.991984,959,0,0,0
1551560912.0076754,959,0,0,0
1551560912.024628,959,0,0,0
1551560912.0557508,962,0,0,0
1551560912.069829,962,0,0,0
1551560912.0857713,962,0,0,0
1551560912.1026542,962,0,0,0
1551560912.118823,962,0,0,0
1551560912.134889,962,0,0,0
1551560912.1509652,962,0,0,0
1551560912.1668139,962,0,0,0
1551560912.1828115,962,0,0,0
1551560912.1987581,962,0,0,0
1551560912.2148247,962,0,0,0
1551560912.230968,962,0,0,0
1551560912.2469504,962,0,0,0
1551560912.2629564,962,0,0,0
1551560912.278895,962,0,0,0
1551560912.2948935,962,0,0,0
1551560912.3109818,962,0,0,0
1551560912.326879,962,0,0,0
1551560912.3429537,962,0,0,0
1551560912.3588982,962,0,0,0
1551560912.374831,962,0,0,0
1551560912.3910131,962,0,0,0
1551560912.4069,962,0,0,0
1551560912.422893,962,0,0,0
1551560912.4388294,962,0,0,0
1551560912.4548771,962,0,0,0
1551560912.4709156,962,0,0,0
1551560912.487116,962,0,0,0
1551560912.5032496,962,0,0,0
1551560912.5191042,962,0,0,0
1551560912.5349731,962,0,0,0
1551560912.5509553,962,0,0,0
1551560912.5676258,962,0,0,0
1551560912.5844855,962,0,0,0
1551560912.600159,962,0,0,0
1551560912.6171176,962,0,0,0
1551560912.6332204,962,0,0,0
1551560912.6491013,962,0,0,0
1551560912.6656592,962,0,0,0
1551560912.6820657,962,0,0,0
1551560912.6984367,962,0,0,0
1551560912.714007,962,0,0,0
1551560912.7301433,962,0,0,0
1551560912.7463224,962,0,0,0
1551560912.7625082,962,0,0,0
