
1557168154.6981487,4,1
1557168155.720371,4,2
1557168155.9758136,4,1
1557168156.9980958,4,2
1557168157.2534995,4,1
1557168158.2750099,4,2
1557168158.5303962,4,1
1557168159.5519025,4,2
1557168159.8073459,4,1
1557168160.8288555,4,2
1557168161.0843973,4,1
1557168162.1056864,4,2
1557168162.361051,4,1
1557168163.3825595,4,2
1557168163.637974,4,1
1557168164.6595166,4,2
1557168164.9150934,4,1
1557168165.8441775,2,1
1557168199.9378216,4,1
1557168200.9596455,4,2
1557168201.215063,4,1
1557168201.7264473,2,1
1557168201.7265856,2,1
1557168206.9750297,4,1
1557168207.9968963,4,2
1557168208.252378,4,1
1557168209.2739325,4,2
1557168209.5293205,4,1
1557168209.7357872,2,1
1557168209.7359302,2,1
1557168209.7360764,2,1
1557168209.736197,2,1
1557168209.7364004,2,1
1557168212.8655257,4,1
1557168213.80323,2,1
1557168213.803907,2,1
1557168215.7668056,4,1
1557168216.570072,2,1
1557168216.570201,2,1
1557168218.7664797,4,1
1557168219.7046952,2,1
1557168219.7049284,2,1
1557168221.9903526,4,1
1557168222.807602,2,1
1557168222.8077528,2,1
1557168285.7552674,4,1
1557168286.7769125,4,2
1557168287.0325494,4,1
1557168288.0543504,4,2
1557168288.309801,4,1
1557168289.331971,4,2
1557168289.587499,4,1
1557168290.6097493,4,2
1557168290.8652794,4,1
1557168291.8869727,4,2
1557168292.1424468,4,1
1557168293.0217102,2,1
1557168293.0218441,2,1
1557168293.021964,2,1
1557168295.0183158,4,1
1557168296.040649,4,2
1557168296.296124,4,1
1557168296.8299055,2,1
1557168296.830103,2,1
1557168296.8302057,2,1
1557168296.8304448,2,1
1557168298.8976908,4,1
1557168299.9195893,4,2
1557168300.175126,4,1
1557168300.6852913,2,1
1557168300.685422,2,1
1557168329.247681,4,1
1557168330.2700307,4,2
1557168330.5257146,4,1
1557168331.5475543,4,2
1557168331.8031378,4,1
1557168332.8248863,4,2
1557168333.0803666,4,1
1557168334.102401,4,2
1557168334.3581297,4,1
1557168335.3805287,4,2
1557168335.6360066,4,1
1557168336.6577036,4,2
1557168336.9130862,4,1
1557168337.1844904,2,1
1557168337.184592,2,1
1557168391.2766888,4,1
1557168392.2984092,4,2
1557168392.553815,4,1
1557168393.5753226,4,2
1557168393.8307357,4,1
1557168394.8520665,4,2
1557168395.1076932,4,1
1557168396.1291482,4,2
1557168396.3847308,4,1
1557168397.406304,4,2
1557168397.5932763,2,1
1557168397.5933864,2,1
1557168397.608018,2,1
1557168397.6082768,2,1
1557168397.6086621,2,1
1557168399.5928605,4,1
1557168400.6143982,4,2
1557168400.8697236,4,1
1557168401.1772475,2,1
1557168401.1773841,2,1
1557168401.1774514,2,1
1557168401.1775324,2,1
1557168401.1775959,2,1
1557168401.1776595,2,1
1557168401.1777208,2,1
1557168401.1777835,2,1
1557168407.4742486,4,1
1557168408.4974198,4,2
1557168408.753057,4,1
1557168409.4732857,2,1
1557168409.473479,2,1
1557168409.4736009,2,1
1557168506.538449,4,1
1557168507.560655,4,2
1557168507.8163998,4,1
1557168508.8381097,4,2
1557168509.0936632,4,1
1557168510.1155894,4,2
1557168510.370977,4,1
1557168511.320817,2,1
1557168511.32095,2,1
1557168511.321052,2,1
1557168512.3805237,4,1
1557168513.2522979,2,1
1557168513.2524302,2,1
1557168514.7491655,4,1
1557168515.7702622,2,1
1557168515.7704914,2,1
1557168547.5092237,4,1
1557168548.531417,4,2
1557168548.7869601,4,1
1557168549.8082626,4,2
1557168549.9710848,2,1
1557168549.9712095,2,1
1557168549.97188,2,1
1557168549.985253,2,1
1557168549.9856298,2,1
1557168549.9863257,2,1
1557168574.520853,4,1
1557168575.543922,4,2
1557168575.7996786,4,1
1557168576.7553363,2,1
1557168577.8452406,4,1
1557168578.6867068,2,1
1557168578.6868427,2,1
1557168593.165373,4,1
1557168594.186987,4,2
1557168594.4422843,4,1
1557168594.9346912,2,1
1557168594.9348955,2,1
1557168594.9350438,2,1
1557168594.93545,2,1
1557168609.1393437,4,1
1557168610.1611588,4,2
1557168610.4166667,4,1
1557168611.111341,2,1
1557168611.111559,2,1
1557168611.111901,2,1
1557168720.429174,4,1
1557168720.6742578,2,1
1557168722.937136,4,1
1557168723.2059076,2,1
1557168723.2061577,2,1
1557168740.1663666,4,1
1557168740.4026103,2,1
1557168754.227461,4,1
1557168754.519325,2,1
1557168754.5194595,2,1
1557168791.2009943,4,1
1557168791.464455,2,1
1557168791.464621,2,1
1557168791.472335,2,1
1557168793.089884,4,1
1557168794.1116965,4,2
1557168794.367513,4,1
1557168795.3887048,4,2
1557168795.531928,2,1
1557168802.8077707,4,1
1557168803.316138,2,1
1557168812.4024007,4,1
1557168812.6915555,2,1
1557168826.783069,4,1
1557168827.8046393,4,2
1557168828.05994,4,1
1557168829.0810757,4,2
1557168829.1786778,2,1
1557168863.5496938,4,1
1557168864.571976,4,2
1557168864.8275726,4,1
1557168865.8500257,4,2
1557168866.1055818,4,1
1557168866.6468942,2,1
1557168894.7903852,4,1
1557168895.0593622,2,1
1557168896.3177578,4,1
1557168896.5512397,2,1
1557168898.3299887,4,1
1557168899.351781,4,2
1557168899.6073546,4,1
1557168900.6289146,4,2
1557168900.8844917,4,1
1557168901.1488516,2,1
1557168927.2686474,4,1
1557168928.2921283,4,2
1557168928.547771,4,1
1557168929.5694153,4,2
1557168929.8249044,4,1
1557168930.8467798,4,2
1557168931.102527,4,1
1557168932.124203,4,2
1557168932.3796477,4,1
1557168933.4012797,4,2
1557168933.4110038,2,1
1557168959.5321794,4,1
1557168960.1069534,2,1
1557168961.7053404,4,1
1557168962.7267103,4,2
1557168962.982008,4,1
1557168964.0032074,4,2
1557168964.2585151,4,1
1557168965.2799933,4,2
1557168965.536558,4,1
1557168966.5607612,4,2
1557168966.8164635,4,1
1557168967.8377244,4,2
1557168967.880202,2,1
1557168968.1552248,2,1
1557168969.5217223,4,1
1557168970.543283,4,2
1557168970.798859,4,1
1557168971.8202033,4,2
1557168972.0755613,4,1
1557168972.9524608,2,1
1557168982.9586928,4,1
1557168983.224782,2,1
1557168984.751306,4,1
1557168985.556787,2,1
1557169139.004212,4,1
1557169139.2523563,2,1
1557169141.4451597,4,1
1557169141.733871,2,1
1557169170.3262093,4,1
1557169171.3480031,4,2
1557169171.6033926,4,1
1557169172.624976,4,2
1557169172.8803527,4,1
1557169173.436095,2,1
1557169186.3477407,4,1
1557169186.5808265,2,1
1557169188.1987092,4,1
1557169188.472414,2,1
1557169190.8394787,4,1
1557169191.8610744,4,2
1557169192.1165717,4,1
1557169192.4742763,2,1
1557169192.484689,2,1
1557169200.4891586,4,1
1557169201.5110018,4,2
1557169201.6046526,2,1
1557169206.344348,4,1
1557169206.5859828,2,1
1557169216.876386,4,1
1557169217.8980834,4,2
1557169218.1534805,4,1
1557169219.1748474,4,2
1557169219.4301527,4,1
1557169219.77149,2,1
1557169221.9354517,4,1
1557169222.9568565,4,2
1557169223.212149,4,1
1557169224.2333243,4,2
1557169224.4886508,4,1
1557169224.8578832,2,1
1557169240.3883774,4,1
1557169241.4100435,4,2
1557169241.6655576,4,1
1557169242.6864736,4,2
1557169242.9417517,4,1
1557169243.4804003,2,1
1557169246.2891371,4,1
1557169247.3104296,4,2
1557169247.5658352,4,1
1557169248.5868886,4,2
1557169248.8422403,4,1
1557169249.1326797,2,1
1557169262.1015708,4,1
1557169263.1232624,4,2
1557169263.378702,4,1
1557169264.4001126,4,2
1557169264.6555557,4,1
1557169265.6771622,4,2
1557169265.9325342,4,1
1557169266.9539163,4,2
1557169267.0313017,2,1
1557169268.7192078,4,1
1557169269.7416565,4,2
1557169269.8885272,2,1
1557169275.263224,4,1
1557169275.4707007,2,1
1557169287.9225204,4,1
1557169288.9452188,4,2
1557169289.010427,2,1
1557169314.5873938,4,1
1557169314.833323,2,1
1557169314.8483038,2,1
1557169316.8014767,4,1
1557169317.8247466,4,2
1557169318.0801973,4,1
1557169319.1020658,4,2
1557169319.3575754,4,1
1557169319.9114676,2,1
1557169320.88552,4,1
1557169321.9086862,4,2
1557169322.1641998,4,1
1557169322.6692162,2,1
1557169329.5883121,4,1
1557169330.6100814,4,2
1557169330.8654838,4,1
1557169331.8871448,4,2
1557169332.1425483,4,1
1557169332.9530609,2,1
1557169356.5850313,4,1
1557169356.8204374,2,1
1557169356.820738,2,1
1557169369.9984875,4,1
1557169370.2481294,2,1
1557169376.9206834,4,1
1557169377.4244785,2,1
1557169473.1592147,4,1
1557169474.1808174,4,2
1557169474.1851084,2,1
1557169476.4078493,4,1
1557169477.4301054,4,2
1557169477.6856108,4,1
1557169478.7081058,4,2
1557169478.793802,2,1
1557169483.8078752,4,1
1557169484.8298554,4,2
1557169485.0852098,4,1
1557169486.1064618,4,2
1557169486.3620079,4,1
1557169487.3832211,4,2
1557169487.639098,4,1
1557169488.1488068,2,1
1557169490.5722551,4,1
1557169491.594362,4,2
1557169491.7729213,2,1
1557169518.0169826,4,1
1557169519.0392501,4,2
1557169519.295097,4,1
1557169520.0502357,2,1
1557169533.4912534,4,1
1557169534.5156186,4,2
1557169534.7710466,4,1
1557169535.7931442,4,2
1557169535.8545017,2,1
1557169537.7750478,4,1
1557169538.798583,2,1
1557169605.717603,4,1
1557169606.739191,4,2
1557169606.9945738,4,1
1557169607.3005054,2,1
1557169609.19727,4,1
1557169610.2185936,4,2
1557169610.4739833,4,1
1557169611.4952443,4,2
1557169611.7505577,4,1
1557169612.7716503,4,2
1557169612.8689451,2,1
1557169626.131438,4,1
1557169627.154522,4,2
1557169627.41029,4,1
1557169628.431927,4,2
1557169628.5208502,2,1
1557169642.0244927,4,1
1557169642.5665908,2,1
1557169644.3082163,4,1
1557169645.3298118,4,2
1557169645.5852487,4,1
1557169646.6066444,4,2
1557169646.862154,4,1
1557169647.883422,4,2
1557169647.9538717,2,1
1557169649.7060137,4,1
1557169650.727707,4,2
1557169650.9831786,4,1
1557169651.8367665,2,1
1557169659.3223743,4,1
1557169659.8185859,2,1
1557169661.839824,4,1
1557169662.8615775,4,2
1557169662.9462028,2,1
1557169670.7918112,4,1
1557169671.642134,2,1
1557169697.7876353,4,1
1557169698.8097315,4,2
1557169699.0652766,4,1
1557169700.0869162,4,2
1557169700.3423297,4,1
1557169701.1009138,2,1
1557169702.3747697,4,1
1557169702.8756328,2,1
1557169702.8807726,2,1
1557169726.986625,4,1
1557169728.0082703,4,2
1557169728.263583,4,1
1557169729.284619,4,2
1557169729.5400736,4,1
1557169730.327022,2,1
1557169732.2560894,4,1
1557169733.2794464,4,2
1557169733.5350978,4,1
1557169734.3354537,2,1
1557169739.711197,4,1
1557169740.1921186,2,1
1557169766.1580563,4,1
1557169767.1801991,4,2
1557169767.2441561,2,1
1557169769.2801135,4,1
1557169769.7852237,2,1
1557169779.0476143,4,1
1557169779.2855582,2,1
1557169783.5960522,4,1
1557169784.6174242,4,2
1557169784.8728695,4,1
1557169785.8951378,4,2
1557169785.9603496,2,1
1557169800.4272408,4,1
1557169800.952446,2,1
1557169803.1091888,4,1
1557169804.1310132,4,2
1557169804.3865926,4,1
1557169805.1496046,2,1
1557169995.6770647,4,1
1557169996.1773808,2,1
1557170003.776407,4,1
1557170004.797798,4,2
1557170005.053143,4,1
1557170006.0743425,2,1
1557170020.889055,4,1
1557170021.9110343,4,2
1557170022.166549,4,1
1557170022.7611973,2,1
1557170036.837104,4,1
1557170037.1763406,2,1
1557170039.6016297,4,1
1557170040.623061,4,2
1557170040.7593846,2,1
1557170060.4373012,4,1
1557170061.4594002,4,2
1557170061.6396961,2,1
1557170061.6539218,2,1
1557170063.5459657,4,1
1557170064.5685651,4,2
1557170064.8241413,4,1
1557170065.5418568,2,1
1557170073.1923487,4,1
1557170074.215581,4,2
1557170074.3079238,2,1
1557170074.308035,2,1
1557170074.318156,2,1
1557170121.8996964,4,1
1557170122.6697266,2,1
1557170127.189927,4,1
1557170127.5039504,2,1
1557170171.2394724,4,1
1557170171.785462,2,1
1557170174.3999522,4,1
1557170175.1735024,2,1
1557170188.244076,4,1
1557170189.2659879,4,2
1557170189.5214279,4,1
1557170190.5429065,4,2
1557170190.7983494,4,1
1557170191.2996793,2,1
1557170205.285089,4,1
1557170205.520976,2,1
1557170207.8066857,4,1
1557170208.3614872,2,1
1557170245.1201377,4,1
1557170245.3697004,2,1
1557170261.4826217,4,1
1557170262.5048387,4,2
1557170262.7602646,4,1
1557170263.2955725,2,1
1557170270.5626411,4,1
1557170271.5841932,4,2
1557170271.8395677,4,1
1557170272.8607867,4,2
1557170273.1161652,4,1
1557170274.1371286,4,2
1557170274.2061882,2,1
1557170287.1692777,4,1
1557170287.5067558,2,1
1557170289.3613877,4,1
1557170289.6265943,2,1
1557170302.5214264,4,1
1557170303.2603562,2,1
1557170305.0868778,4,1
1557170305.848203,2,1
1557170333.20097,4,1
1557170333.7010376,2,1
1557170335.4911017,4,1
1557170336.5127938,4,2
1557170336.7681177,4,1
1557170337.5478714,2,1
1557170353.1587548,4,1
1557170353.3958218,2,1
1557170360.8136122,4,1
1557170361.5722036,2,1
1557170365.4107409,4,1
1557170366.4329412,4,2
1557170366.4468193,2,1
1557170373.307969,4,1
1557170373.8797905,2,1
