time,whichstim,iftouch,ifreward,ifout
0.012847900390625,3,0,0,0
0.026799440383911133,3,0,0,0
0.04323983192443848,3,0,0,0
0.05949068069458008,3,0,0,0
0.07495498657226562,3,0,0,0
0.09125804901123047,3,0,0,0
0.10708761215209961,3,0,0,0
0.12716960906982422,3,0,0,0
0.14348340034484863,3,0,0,0
0.15890908241271973,3,0,0,0
0.1748950481414795,3,0,0,0
0.19109678268432617,3,0,0,0
0.2071075439453125,3,0,0,0
0.22321105003356934,3,0,0,0
0.23869609832763672,3,0,0,0
0.25472164154052734,3,0,0,0
0.2709648609161377,3,0,0,0
0.28674793243408203,3,0,0,0
0.30311107635498047,3,0,0,0
0.319622278213501,3,0,0,0
0.3364565372467041,3,0,0,0
0.35237979888916016,3,0,0,0
0.3683185577392578,3,0,0,0
0.38440823554992676,3,0,0,0
0.39995765686035156,3,0,0,0
0.4158492088317871,3,0,0,0
0.43175554275512695,3,0,0,0
0.44767093658447266,3,0,0,0
0.463641881942749,3,0,0,0
0.48002076148986816,3,0,0,0
0.4960169792175293,3,0,0,0
0.5121679306030273,3,0,0,0
0.5282318592071533,3,0,0,0
0.5438170433044434,3,0,0,0
0.5600988864898682,3,0,0,0
0.57631516456604,3,0,0,0
0.5917885303497314,3,0,0,0
0.6083362102508545,3,0,0,0
0.6242308616638184,3,0,0,0
0.6399035453796387,3,0,0,0
0.6558136940002441,3,0,0,0
0.6717593669891357,3,0,0,0
0.6884827613830566,3,0,0,0
0.7044458389282227,3,0,0,0
0.7200961112976074,3,0,0,0
0.7360053062438965,3,0,0,0
0.7523720264434814,3,0,0,0
0.7678334712982178,3,0,0,0
0.7838432788848877,3,0,0,0
0.8004088401794434,3,0,0,0
0.8163995742797852,3,0,0,0
0.8323922157287598,3,0,0,0
0.8479673862457275,3,0,0,0
0.8639023303985596,3,0,0,0
0.8802464008331299,3,0,0,0
0.8981077671051025,3,0,0,0
0.9130430221557617,3,0,0,0
0.9293036460876465,3,0,0,0
0.9451134204864502,3,0,0,0
0.9607131481170654,3,0,0,0
0.9776380062103271,3,0,0,0
0.9941582679748535,3,0,0,0
1.0160276889801025,3,0,0,0
1.0275354385375977,3,0,0,0
1.043494462966919,3,0,0,0
1.059201717376709,3,0,0,0
1.075078010559082,3,0,0,0
