All stim.
[957, 958, 959, 960, 961, 962, 963, 964]
Reward stim.
[957, 959, 961, 963]
PiReceivePC sync.
1552241963.6804628
PiSendPC sync.
1552241963.6805532
time,whichstim,iftouch,ifreward,ifout
1552241963.6806612,0,0,0,0
1552241963.7181153,0,0,0,0
1552241963.7381327,0,0,0,0
1552241963.7562416,0,0,0,0
1552241963.7743282,0,0,0,0
1552241963.7944384,0,0,0,0
1552241963.8110816,0,0,0,0
1552241963.8301313,0,0,0,0
1552241963.848239,0,0,0,0
1552241963.867399,0,0,0,0
1552241963.885267,0,0,0,0
1552241963.9059846,0,0,0,0
1552241963.9236226,0,0,0,0
1552241963.946976,0,0,0,0
1552241963.9646804,0,0,0,0
1552241963.9821067,0,0,0,0
1552241964.0000935,0,0,0,0
1552241964.017692,0,0,0,0
1552241964.035638,0,0,0,0
1552241964.0531383,0,0,0,0
1552241964.07093,0,0,0,0
1552241964.0886352,0,0,0,0
1552241964.1120894,0,0,0,0
1552241964.1341226,0,0,0,0
1552241964.1534214,0,0,0,0
1552241964.1726742,0,0,0,0
1552241964.1947532,0,0,0,0
1552241964.2129962,0,0,0,0
1552241964.23644,0,0,0,0
1552241964.2544668,0,0,0,0
1552241964.2776587,0,0,0,0
1552241964.2972734,0,0,0,0
1552241964.3196917,0,0,0,0
1552241964.3455381,0,0,0,0
1552241964.3632348,0,0,0,0
1552241964.380406,0,0,0,0
1552241964.4032445,0,0,0,0
1552241964.4203055,0,0,0,0
1552241964.4376488,0,0,0,0
1552241964.454651,0,0,0,0
1552241964.471726,0,0,0,0
1552241964.4892595,0,0,0,0
1552241964.5056858,0,0,0,0
1552241964.528281,0,0,0,0
1552241964.5453217,0,0,0,0
1552241964.562389,0,0,0,0
1552241964.5800483,0,0,0,0
1552241964.5970855,0,0,0,0
1552241964.6180532,0,0,0,0
1552241964.635895,0,0,0,0
1552241964.6550329,0,0,0,0
1552241964.6720479,0,0,0,0
1552241964.6952317,0,0,0,0
1552241964.7121906,0,0,0,0
1552241964.729325,0,0,0,0
1552241964.7482593,0,0,0,0
1552241964.7651653,0,0,0,0
1552241964.782645,0,0,0,0
1552241964.800829,0,0,0,0
1552241964.8196776,0,0,0,0
1552241964.8366005,0,0,0,0
1552241964.854835,0,0,0,0
1552241964.872234,0,0,0,0
1552241964.8894045,0,0,0,0
1552241964.9082298,0,0,0,0
1552241964.9268794,0,0,0,0
1552241964.9456985,0,0,0,0
1552241964.9629643,0,0,0,0
1552241964.9800537,0,0,0,0
1552241964.9974933,0,0,0,0
1552241965.0146813,0,0,0,0
1552241965.032198,0,0,0,0
1552241965.0496795,0,0,0,0
1552241965.0706747,0,0,0,0
1552241965.087715,0,0,0,0
1552241965.104744,0,0,0,0
1552241965.1222818,0,0,0,0
1552241965.1395862,0,0,0,0
1552241965.15704,0,0,0,0
1552241965.1742935,0,0,0,0
1552241965.1956325,0,0,0,0
1552241965.2128627,0,0,0,0
1552241965.2299125,0,0,0,0
1552241965.2473137,0,0,0,0
1552241965.2644968,0,0,0,0
1552241965.2820392,0,0,0,0
1552241965.299312,0,0,0,0
1552241965.3205047,0,0,0,0
1552241965.3374522,0,0,0,0
1552241965.3549278,0,0,0,0
1552241965.3724716,0,0,0,0
1552241965.3896344,0,0,0,0
1552241965.40702,0,0,0,0
1552241965.424263,0,0,0,0
1552241965.4454803,0,0,0,0
1552241965.4624975,0,0,0,0
1552241965.4795709,0,0,0,0
1552241965.4970784,0,0,0,0
1552241965.5143785,0,0,0,0
1552241965.5319643,0,0,0,0
1552241965.54915,0,0,0,0
1552241965.5704162,0,0,0,0
1552241965.5873566,0,0,0,0
1552241965.604478,0,0,0,0
1552241965.6220436,0,0,0,0
1552241965.6391842,0,0,0,0
1552241965.656661,0,0,0,0
1552241965.6739378,0,0,0,0
1552241965.6955407,0,0,0,0
1552241965.7125795,0,0,0,0
1552241965.7297022,0,0,0,0
1552241965.7471843,0,0,0,0
1552241965.7643793,0,0,0,0
1552241965.7819107,0,0,0,0
1552241965.799061,0,0,0,0
1552241965.8207014,0,0,0,0
1552241965.8380673,0,0,0,0
1552241965.8550882,0,0,0,0
1552241965.872636,0,0,0,0
1552241965.8897676,0,0,0,0
1552241965.9071832,0,0,0,0
1552241965.9244268,0,0,0,0
1552241965.945007,0,0,0,0
1552241965.96206,0,0,0,0
1552241965.979416,0,0,0,0
1552241965.9969108,0,0,0,0
1552241966.014142,0,0,0,0
1552241966.0317836,0,0,0,0
1552241966.0489833,0,0,0,0
1552241966.0701244,0,0,0,0
1552241966.0870214,0,0,0,0
1552241966.104207,0,0,0,0
1552241966.121792,0,0,0,0
1552241966.1389303,0,0,0,0
1552241966.1563804,0,0,0,0
1552241966.1735802,0,0,0,0
1552241966.1953566,0,0,0,0
1552241966.2123425,0,0,0,0
1552241966.2294817,0,0,0,0
1552241966.2470071,0,0,0,0
1552241966.264201,0,0,0,0
1552241966.2817504,0,0,0,0
1552241966.2989285,0,0,0,0
1552241966.3197534,0,0,0,0
1552241966.33692,0,0,0,0
1552241966.3540592,0,0,0,0
1552241966.3715901,0,0,0,0
1552241966.3886468,0,0,0,0
1552241966.406065,0,0,0,0
1552241966.4235492,0,0,0,0
1552241966.4461427,0,0,0,0
1552241966.4632862,0,0,0,0
1552241966.4803536,0,0,0,0
1552241966.4978552,0,0,0,0
1552241966.5149674,0,0,0,0
1552241966.5325766,0,0,0,0
1552241966.549751,0,0,0,0
1552241966.570439,0,0,0,0
1552241966.5873556,0,0,0,0
1552241966.6047566,0,0,0,0
1552241966.622246,0,0,0,0
1552241966.6394885,0,0,0,0
1552241966.656996,0,0,0,0
1552241966.6742537,0,0,0,0
1552241966.695246,0,0,0,0
1552241966.7122724,0,0,0,0
1552241966.7296665,0,0,0,0
1552241966.7471423,0,0,0,0
1552241966.764338,0,0,0,0
1552241966.7818682,0,0,0,0
1552241966.7990167,0,0,0,0
1552241966.8203475,0,0,0,0
1552241966.8372247,0,0,0,0
1552241966.854318,0,0,0,0
1552241966.8718255,0,0,0,0
1552241966.8889081,0,0,0,0
1552241966.906358,0,0,0,0
1552241966.9236238,0,0,0,0
1552241966.9449952,0,0,0,0
1552241966.9622903,0,0,0,0
1552241966.9794025,0,0,0,0
1552241966.9969037,0,0,0,0
1552241967.014087,0,0,0,0
1552241967.0316362,0,0,0,0
1552241967.0490627,0,0,0,0
1552241967.0695848,0,0,0,0
1552241967.086728,0,0,0,0
1552241967.103875,0,0,0,0
1552241967.121418,0,0,0,0
1552241967.1391096,0,1,0,0
1552241967.1393528,958,0,0,0
1552241967.1720493,958,0,0,0
1552241967.1886938,958,0,0,0
1552241967.2043495,958,0,0,0
1552241967.2209606,958,0,0,0
1552241967.2377167,958,0,0,0
1552241967.2538772,958,0,0,0
1552241967.2695937,958,0,0,0
1552241967.2860193,958,0,0,0
1552241967.3027937,958,0,0,0
1552241967.3184845,958,0,0,0
1552241967.3349116,958,0,0,0
1552241967.3508024,958,0,0,0
1552241967.366442,958,0,0,0
1552241967.3823915,958,0,0,0
1552241967.3989544,958,0,0,0
1552241967.4154065,958,0,0,0
1552241967.431438,958,0,0,0
1552241967.449005,958,0,0,0
1552241967.4654706,958,0,0,0
1552241967.4813917,958,0,0,0
1552241967.4977777,958,0,0,0
1552241967.5134442,958,0,0,0
1552241967.532681,958,0,0,0
1552241967.548434,958,0,0,0
1552241967.5643694,958,0,0,0
1552241967.5808454,958,0,0,0
1552241967.5968728,958,0,0,0
1552241967.6145296,958,0,0,0
1552241967.6304147,958,0,0,0
1552241967.6467345,958,0,0,0
1552241967.6622934,958,0,0,0
1552241967.678575,958,0,0,0
1552241967.6980355,958,0,0,0
1552241967.7145672,958,0,0,0
1552241967.730261,958,0,0,0
1552241967.7468035,958,0,0,0
1552241967.7625794,958,0,0,0
1552241967.780648,958,0,0,0
1552241967.796198,958,0,0,0
1552241967.812169,958,0,0,0
1552241967.828454,958,0,0,0
1552241967.84412,958,0,0,0
1552241967.8638623,958,0,0,0
1552241967.8794408,958,0,0,0
1552241967.8953316,958,0,0,0
1552241967.9116518,958,0,0,0
1552241967.9274049,958,0,0,0
1552241967.9470036,958,0,0,0
1552241967.9636922,958,0,0,0
1552241967.9793925,958,0,0,0
1552241967.995768,958,0,0,0
1552241968.0106452,958,0,0,0
1552241968.0308278,958,0,0,0
1552241968.0463233,958,0,0,0
1552241968.062191,958,0,0,0
1552241968.0785296,958,0,0,0
1552241968.0942032,958,0,0,0
1552241968.1132917,958,0,0,0
1552241968.1297743,958,0,0,0
1552241968.1456697,958,0,0,0
1552241968.1613126,958,0,0,0
1552241968.177668,958,0,0,0
1552241968.1968522,958,0,0,0
1552241968.2124026,958,0,0,0
1552241968.2285228,958,0,0,0
1552241968.2443638,958,0,0,0
1552241968.2609713,958,1,0,0
1552241968.2611303,958,0,0,1
1552241968.2774537,958,0,0,1
1552241968.2932992,958,0,0,1
1552241968.30988,958,0,0,1
1552241968.3262053,958,0,0,1
1552241968.3426566,958,0,0,1
1552241968.3586469,958,0,0,1
1552241968.3749087,958,0,0,1
1552241968.3911958,958,0,0,1
1552241968.4069946,958,0,0,1
1552241968.4233258,958,0,0,1
1552241968.4395175,958,0,0,1
1552241968.4557903,958,0,0,1
1552241968.471021,958,0,0,1
1552241968.4876902,958,0,0,1
1552241968.5037625,958,0,0,1
1552241968.5194652,958,0,0,1
1552241968.535127,958,0,0,1
1552241968.5511963,958,0,0,1
1552241968.5678554,958,0,0,1
1552241968.5848968,958,0,0,1
1552241968.6014216,958,0,0,1
1552241968.617067,958,0,0,1
1552241968.6331735,958,0,0,1
1552241968.6495118,958,0,0,1
1552241968.6656203,958,0,0,1
1552241968.6818116,958,0,0,1
1552241968.6976583,958,0,0,1
1552241968.7129872,958,0,0,1
1552241968.7297184,958,0,0,1
1552241968.7459652,958,0,0,1
1552241968.7621589,958,0,0,1
1552241968.778222,958,0,0,1
1552241968.7943811,958,0,0,1
1552241968.8103263,958,0,0,1
1552241968.8260558,958,0,0,1
1552241968.842181,958,0,0,1
1552241968.8579931,958,0,0,1
1552241968.8740635,958,0,0,1
1552241968.8907313,958,0,0,1
1552241968.9064007,958,0,0,1
1552241968.922534,958,0,0,1
1552241968.9388363,958,0,0,1
1552241968.9542289,958,0,0,1
1552241968.970353,958,0,0,1
1552241968.9861403,958,0,0,1
1552241969.0022557,958,0,0,1
1552241969.0183375,958,0,0,1
1552241969.0341353,958,0,0,1
1552241969.0502489,958,0,0,1
1552241969.0661886,958,0,0,1
1552241969.082293,958,0,0,1
1552241969.0984402,958,0,0,1
1552241969.1140814,958,0,0,1
1552241969.1302326,958,0,0,1
1552241969.1469986,958,0,0,1
1552241969.1632683,958,0,0,1
1552241969.1792824,958,0,0,1
1552241969.1950843,958,0,0,1
1552241969.2111957,958,0,0,1
1552241969.227054,958,0,0,1
1552241969.2436037,958,0,0,1
1552241969.259679,958,0,0,1
1552241969.2756126,958,0,0,1
1552241969.2917356,958,0,0,1
1552241969.3073432,958,0,0,1
1552241969.3233051,958,0,0,1
1552241969.3395698,958,0,0,1
1552241969.355698,958,0,0,1
1552241969.3717597,958,0,0,1
1552241969.387867,958,0,0,1
1552241969.4034092,958,0,0,1
1552241969.4194438,958,0,0,1
1552241969.4354684,958,0,0,1
1552241969.4513395,958,0,0,1
1552241969.467712,958,0,0,1
1552241969.483299,958,0,0,1
1552241969.4994256,958,0,0,1
1552241969.5155418,958,0,0,1
1552241969.5310895,958,0,0,1
1552241969.547246,958,0,0,1
1552241969.563642,958,0,0,1
1552241969.5799413,958,0,0,1
1552241969.596096,958,0,0,1
1552241969.6127474,958,0,0,1
1552241969.628145,958,0,0,1
1552241969.6447601,958,0,0,1
1552241969.6603982,958,0,0,1
1552241969.6764836,958,0,0,1
1552241969.692256,958,0,0,1
1552241969.7084024,958,0,0,1
1552241969.7245262,958,0,0,1
1552241969.7401555,958,0,0,1
1552241969.7563562,958,0,0,1
1552241969.7727911,958,0,0,1
