All stim.
[957, 958, 959, 960, 961, 962, 963, 964]
Reward stim.
[957, 959, 961, 963]
PiReceivePC sync.
1551976835.7558277
PiSendPC sync.
1551976835.756158
time,whichstim,iftouch,ifreward,ifout
1551976835.7750614,0,0,0,0
1551976835.8103185,0,0,0,0
1551976835.8265634,0,0,0,0
1551976835.8426898,0,0,0,0
1551976835.859623,0,0,0,0
1551976835.876409,0,0,0,0
1551976835.8933656,0,0,0,0
1551976835.912058,0,0,0,0
1551976835.9283237,0,0,0,0
1551976835.944624,0,0,0,0
1551976835.9611511,0,0,0,0
1551976835.9773836,0,0,0,0
1551976835.9935205,0,0,0,0
1551976836.009206,0,0,0,0
1551976836.026834,0,0,0,0
1551976836.0450428,0,0,0,0
1551976836.0637603,0,0,0,0
1551976836.080855,0,0,0,0
1551976836.099268,0,0,0,0
1551976836.1152775,0,0,0,0
1551976836.13241,0,0,0,0
1551976836.1546001,0,0,0,0
1551976836.1713424,0,0,0,0
1551976836.1935809,0,0,0,0
1551976836.2105067,0,0,0,0
1551976836.2287965,0,0,0,0
1551976836.2447486,0,0,0,0
1551976836.2665453,0,0,0,0
1551976836.2836785,0,0,0,0
1551976836.3002515,0,0,0,0
1551976836.3173375,0,0,0,0
1551976836.3332205,0,0,0,0
1551976836.349607,0,0,0,0
1551976836.366305,0,0,0,0
1551976836.381998,0,0,0,0
1551976836.398347,0,0,0,0
1551976836.4141412,0,0,0,0
1551976836.4338477,0,0,0,0
1551976836.4508746,0,0,0,0
1551976836.4668686,0,0,0,0
1551976836.4840019,0,0,0,0
1551976836.5013924,0,0,0,0
1551976836.518883,0,0,0,0
1551976836.536075,0,0,0,0
1551976836.559944,0,0,0,0
1551976836.5768497,0,0,0,0
1551976836.5990407,0,0,0,0
1551976836.616013,0,0,0,0
1551976836.6328216,0,0,0,0
1551976836.649825,0,0,0,0
1551976836.66719,0,0,0,0
1551976836.6845982,0,0,0,0
1551976836.701665,0,0,0,0
1551976836.7237787,0,0,0,0
1551976836.7411168,0,0,0,0
1551976836.757917,0,0,0,0
1551976836.7754693,0,0,0,0
1551976836.7925105,0,0,0,0
1551976836.8099322,0,0,0,0
1551976836.8258905,0,0,0,0
1551976836.8473241,0,0,0,0
1551976836.8637252,0,0,0,0
1551976836.8892555,0,0,0,0
1551976836.9078298,0,0,0,0
1551976836.9238513,0,0,0,0
1551976836.9402878,0,0,0,0
1551976836.9563282,0,0,0,0
1551976836.9728289,0,0,0,0
1551976836.9887922,0,0,0,0
1551976837.00476,0,0,0,0
1551976837.0210822,0,0,0,0
1551976837.0370288,0,0,0,0
1551976837.054564,0,0,0,0
1551976837.0711718,0,0,0,0
1551976837.0877612,0,0,0,0
1551976837.1048784,0,0,0,0
1551976837.1216888,0,0,0,0
1551976837.1392968,0,0,0,0
1551976837.156136,0,0,0,0
1551976837.1728678,0,0,0,0
1551976837.1896975,0,0,0,0
1551976837.206305,0,0,0,0
1551976837.2234328,0,0,0,0
1551976837.2399995,0,0,0,0
1551976837.2577085,0,0,0,0
1551976837.2747898,0,0,0,0
1551976837.2921321,0,0,0,0
1551976837.308891,0,0,0,0
1551976837.3256671,0,0,0,0
1551976837.3471315,0,0,0,0
1551976837.3638556,0,0,0,0
1551976837.380353,0,0,0,0
1551976837.3978944,0,0,0,0
1551976837.418958,0,0,0,0
1551976837.4367313,0,0,0,0
1551976837.453603,0,0,0,0
1551976837.4726784,0,0,0,0
1551976837.488756,0,0,0,0
1551976837.5049574,0,0,0,0
1551976837.521585,0,0,0,0
1551976837.5376804,0,0,0,0
1551976837.556755,0,0,0,0
1551976837.5740538,0,0,0,0
1551976837.5910218,0,0,0,0
1551976837.6088362,0,0,0,0
1551976837.6246076,0,0,0,0
1551976837.6422012,0,0,0,0
1551976837.6590047,0,0,0,0
1551976837.6826499,0,0,0,0
1551976837.6997626,0,0,0,0
1551976837.7172394,0,0,0,0
1551976837.7357554,0,0,0,0
1551976837.7520466,0,0,0,0
1551976837.7694592,0,0,0,0
1551976837.7855396,0,0,0,0
1551976837.8064928,0,0,0,0
1551976837.82254,0,0,0,0
1551976837.8394277,0,0,0,0
1551976837.8565705,0,0,0,0
1551976837.8725524,0,0,0,0
1551976837.8891902,0,0,0,0
1551976837.9052515,0,0,0,0
1551976837.9211333,0,0,0,0
1551976837.9383104,0,0,0,0
1551976837.9542494,0,0,0,0
1551976837.971775,0,0,0,0
1551976837.98775,0,0,0,0
1551976838.003709,0,0,0,0
1551976838.0209148,0,0,0,0
1551976838.0368555,0,0,0,0
1551976838.0544167,0,0,0,0
1551976838.0713794,0,0,0,0
1551976838.0874803,0,0,0,0
1551976838.1046205,0,0,0,0
1551976838.1206722,0,0,0,0
1551976838.1381886,0,0,0,0
1551976838.1541793,0,0,0,0
1551976838.1701915,0,0,0,0
1551976838.1872704,0,0,0,0
1551976838.2032287,0,0,0,0
1551976838.220045,0,0,0,0
1551976838.2360215,0,0,0,0
1551976838.2518625,0,0,0,0
1551976838.2690053,0,0,0,0
1551976838.2849119,0,0,0,0
1551976838.303883,0,0,0,0
1551976838.3200471,0,0,0,0
1551976838.3359017,0,0,0,0
1551976838.3530595,0,0,0,0
1551976838.3689322,0,0,0,0
1551976838.3875437,0,0,0,0
1551976838.4035606,0,0,0,0
1551976838.4204288,0,0,0,0
1551976838.4375463,0,0,0,0
