time,whichstim,iftouch,ifreward,ifout
1550092862.3896997,9999,0,0,0
1550092862.3904493,9999,0,0,0
0.021409988403320312,1,0,0,0
0.034885406494140625,1,0,0,0
0.05038309097290039,1,0,0,0
0.06678986549377441,1,0,0,0
0.0822145938873291,1,0,0,0
0.09866619110107422,1,0,0,0
0.1141810417175293,1,0,0,0
0.13060665130615234,1,0,0,0
0.14705371856689453,1,0,0,0
0.16353201866149902,1,0,0,0
0.17995071411132812,1,0,0,0
0.19536781311035156,1,0,0,0
0.21181273460388184,1,0,0,0
0.22721481323242188,1,0,0,0
0.24371004104614258,1,0,0,0
0.259122371673584,1,0,0,0
0.2756049633026123,1,0,0,0
0.292034387588501,1,0,0,0
0.3084299564361572,1,0,0,0
0.32489466667175293,1,0,0,0
0.34041309356689453,1,0,0,0
0.35681605339050293,1,0,0,0
0.3722097873687744,1,0,0,0
0.38961029052734375,1,0,0,0
0.40602970123291016,1,0,0,0
0.4215059280395508,1,0,0,0
0.43791699409484863,1,0,0,0
0.45343971252441406,1,0,0,0
0.46983885765075684,1,0,0,0
0.48532986640930176,1,0,0,0
0.5017719268798828,1,0,0,0
0.517186164855957,1,0,0,0
0.5336029529571533,1,0,0,0
0.5500035285949707,1,0,0,0
0.5654902458190918,1,0,0,0
0.581937313079834,1,0,0,0
0.5973706245422363,1,0,0,0
0.6129124164581299,1,0,0,0
0.628328800201416,1,0,0,0
0.6448047161102295,1,0,0,0
0.6603143215179443,1,0,0,0
0.6767354011535645,1,0,0,0
0.6921494007110596,1,0,0,0
0.7085604667663574,1,0,0,0
0.7250301837921143,1,0,0,0
0.7404544353485107,1,0,0,0
0.7568318843841553,1,0,0,0
0.7722015380859375,1,0,0,0
0.7886021137237549,1,0,0,0
0.8050649166107178,1,0,0,0
0.8215057849884033,1,0,0,0
0.8379290103912354,1,0,0,0
0.8534383773803711,1,0,0,0
0.8698394298553467,1,0,0,0
0.8853168487548828,1,0,0,0
0.9017486572265625,1,0,0,0
0.9171340465545654,1,0,0,0
0.9335765838623047,1,0,0,0
0.9499647617340088,1,0,0,0
0.9654045104980469,1,0,0,0
0.9818563461303711,1,0,0,0
0.99729323387146,1,0,0,0
1.0315186977386475,1,0,0,0
1.0449440479278564,1,0,0,0
1.0604488849639893,1,0,0,0
1.0768513679504395,1,0,0,0
1.0922198295593262,1,0,0,0
1.108626127243042,1,0,0,0
1.1250989437103271,1,0,0,0
1.1415350437164307,1,0,0,0
1.1579570770263672,1,0,0,0
1.173478364944458,1,0,0,0
1.189875602722168,1,0,0,0
1.205343246459961,1,0,0,0
1.2217869758605957,1,0,0,0
1.2372205257415771,1,0,0,0
1.2536952495574951,1,0,0,0
1.2691266536712646,1,0,0,0
1.2855455875396729,1,0,0,0
1.3020315170288086,1,0,0,0
1.3184788227081299,1,0,0,0
1.3349673748016357,1,0,0,0
1.350433349609375,1,0,0,0
1.3668584823608398,1,0,0,0
1.3832769393920898,1,0,0,0
1.3996922969818115,1,0,0,0
1.4161090850830078,1,0,0,0
1.4325299263000488,1,0,0,0
1.448981523513794,1,0,0,0
1.4644386768341064,1,0,0,0
1.4808917045593262,1,0,0,0
1.496311902999878,1,0,0,0
1.5127286911010742,1,0,0,0
1.5281155109405518,1,0,0,0
1.5445926189422607,1,0,0,0
1.5610361099243164,1,0,0,0
1.57747220993042,1,0,0,0
1.593975305557251,1,0,0,0
1.608365535736084,1,0,0,0
1.62485933303833,1,0,0,0
1.6403777599334717,1,0,0,0
1.6567411422729492,1,0,0,0
1.6721360683441162,1,0,0,0
1.6885404586791992,1,0,0,0
1.7050399780273438,1,0,0,0
1.7214925289154053,1,0,0,0
1.7379016876220703,1,0,0,0
1.7534117698669434,1,0,0,0
1.769819736480713,1,0,0,0
1.7852725982666016,1,0,0,0
1.8017301559448242,1,0,0,0
1.817155122756958,1,0,0,0
1.8336114883422852,1,0,0,0
1.8499882221221924,1,0,0,0
1.8654239177703857,1,0,0,0
1.8818762302398682,1,0,0,0
1.8973064422607422,1,0,0,0
1.913835048675537,1,0,0,0
1.929248332977295,1,0,0,0
1.9456863403320312,1,0,0,0
1.9611356258392334,1,0,0,0
1.977550983428955,1,0,0,0
1.9940612316131592,1,0,0,0
2.0104780197143555,1,0,0,0
2.042966365814209,2,0,0,0
2.0563902854919434,2,0,0,0
2.0728354454040527,2,0,0,0
2.088247537612915,2,0,0,0
2.1047396659851074,2,0,0,0
