All stim.
[949, 950, 951, 952, 953, 954, 955, 956]
Reward stim.
[949, 951, 953, 955]
PiReceivePC sync.
1555103286.0275156
PiSendPC sync.
1555103286.0276005
time,whichstim,iftouch,ifreward,ifout
1555103286.0277095,0,0,0,0
1555103286.0620208,0,0,0,0
1555103286.0790532,0,0,0,0
1555103286.0962,0,0,0,0
1555103286.1132832,0,0,0,0
1555103286.1303506,0,0,0,0
1555103286.1474378,0,0,0,0
1555103286.1645806,0,0,0,0
1555103286.1816428,0,0,0,0
1555103286.1986701,0,0,0,0
1555103286.2158287,0,0,0,0
1555103286.2329419,0,0,0,0
1555103286.250351,0,0,0,0
1555103286.2674778,0,0,0,0
1555103286.2846565,0,0,0,0
1555103286.3017628,0,0,0,0
1555103286.318838,0,0,0,0
1555103286.3359942,0,0,0,0
1555103286.3531349,0,0,0,0
1555103286.3702457,0,0,0,0
1555103286.3873825,0,0,0,0
1555103286.4050257,0,0,0,0
1555103286.4221573,0,0,0,0
1555103286.4393299,0,0,0,0
1555103286.4564202,0,0,0,0
1555103286.473581,0,0,0,0
1555103286.4907722,0,0,0,0
1555103286.5079064,0,0,0,0
1555103286.5250432,0,0,0,0
1555103286.5421479,0,0,0,0
1555103286.5592582,0,0,0,0
1555103286.5765553,0,1,0,0
1555103286.5767703,0,0,0,0
1555103286.67684,0,0,0,0
1555103286.6769874,956,0,0,0
1555103286.7070723,956,0,0,0
1555103286.7228036,956,0,0,0
1555103286.7385352,956,0,0,0
1555103286.755214,956,0,0,0
1555103286.770824,956,0,0,0
1555103286.7874873,956,0,0,0
1555103286.804186,956,0,0,0
1555103286.8197892,956,0,0,0
1555103286.836431,956,0,0,0
1555103286.8531542,956,0,0,0
1555103286.8686392,956,0,0,0
1555103286.8853624,956,0,0,0
1555103286.9009485,956,0,0,0
1555103286.9165921,956,0,0,0
1555103286.9332805,956,0,0,0
1555103286.9488819,956,0,0,0
1555103286.9645998,956,0,0,0
1555103286.9812596,956,0,0,0
1555103286.9969056,956,0,0,0
1555103287.0117433,956,0,0,0
1555103287.0284674,956,0,0,0
1555103287.0451894,956,0,0,0
1555103287.060775,956,0,0,0
1555103287.0774443,956,0,0,0
1555103287.0941298,956,0,0,0
1555103287.1126769,956,0,0,0
1555103287.1293647,956,0,0,0
1555103287.1451676,956,0,0,0
1555103287.160892,956,0,0,0
1555103287.1765676,956,0,0,0
1555103287.1933022,956,0,0,0
1555103287.2088878,956,0,0,0
1555103287.2245595,956,0,0,0
1555103287.2412524,956,0,0,0
1555103287.256802,956,0,0,0
1555103287.2725506,956,0,0,0
1555103287.2892246,956,0,0,0
1555103287.3048594,956,0,0,0
1555103287.3214772,956,0,0,0
1555103287.3381054,956,0,0,0
1555103287.3537729,956,0,0,0
1555103287.3703935,956,0,0,0
1555103287.386056,956,0,0,0
1555103287.4017794,956,0,0,0
1555103287.418377,956,0,0,0
1555103287.4340925,956,0,0,0
1555103287.4506974,956,0,0,0
1555103287.467331,956,0,0,0
1555103287.4830213,956,0,0,0
1555103287.4985883,956,0,0,0
1555103287.5153377,956,0,0,0
1555103287.5309372,956,0,0,0
1555103287.5466046,956,0,0,0
1555103287.563341,956,0,0,0
1555103287.5789359,956,0,0,0
1555103287.5946434,956,0,0,0
1555103287.611307,956,0,0,0
1555103287.6269116,956,0,0,0
1555103287.6426437,956,0,0,0
1555103287.6593132,956,0,0,0
1555103287.6749628,956,0,0,0
1555103287.6905904,956,0,0,0
1555103287.7072773,956,0,0,0
1555103287.7230206,956,0,0,0
1555103287.7386377,956,0,0,0
1555103287.755486,956,0,0,0
1555103287.7720819,956,0,0,0
1555103287.787685,956,0,0,0
1555103287.8043551,956,0,0,0
1555103287.819951,956,0,0,0
1555103287.835612,956,0,0,0
1555103287.8522243,956,0,0,0
1555103287.86784,956,0,0,0
1555103287.8836243,956,0,0,0
1555103287.9001985,956,0,0,0
1555103287.9158792,956,0,0,0
1555103287.932215,956,0,0,0
1555103287.9478154,956,0,0,0
1555103287.9635696,956,0,0,0
1555103287.9801626,956,0,0,0
1555103287.9958496,956,0,0,0
1555103288.0106387,956,0,0,0
1555103288.0274332,956,0,0,0
1555103288.0441582,956,0,0,0
1555103288.0597396,956,0,0,0
1555103288.0764136,956,0,0,0
1555103288.093092,956,0,0,0
1555103288.1087,956,0,0,0
1555103288.125439,956,0,0,0
1555103288.1420236,956,0,0,0
1555103288.1576686,956,0,0,0
1555103288.1743913,956,0,0,0
1555103288.1900177,956,0,0,0
1555103288.2057776,956,0,0,0
1555103288.2223644,956,0,0,0
1555103288.2380285,956,0,0,0
1555103288.253665,956,0,0,0
1555103288.2702858,956,0,0,0
1555103288.2860081,956,0,0,0
1555103288.3016725,956,0,0,0
1555103288.3183033,956,0,0,0
1555103288.334218,956,0,0,0
1555103288.3499246,956,0,0,0
1555103288.3660386,956,0,0,0
1555103288.381892,956,0,0,0
1555103288.3983512,956,0,0,0
1555103288.4141026,956,0,0,0
1555103288.429588,956,0,0,0
1555103288.447136,956,0,0,0
1555103288.462728,956,0,0,0
1555103288.4793324,956,0,0,0
1555103288.4948485,956,0,0,0
1555103288.5113544,956,0,0,0
1555103288.52686,956,0,0,0
1555103288.5434656,956,0,0,0
1555103288.5599837,956,0,0,0
1555103288.5755146,956,0,0,0
1555103288.5920174,956,0,0,0
1555103288.6075268,956,0,0,0
1555103288.6241186,956,0,0,0
1555103288.6396475,956,0,0,0
1555103288.656172,956,0,0,0
1555103288.6717753,956,0,0,0
1555103288.6883035,0,0,0,0
1555103288.7193882,0,0,0,0
1555103288.7363064,0,0,0,0
1555103288.7543507,0,0,0,0
1555103288.771245,0,0,0,0
1555103288.7881286,0,0,0,0
1555103288.8050845,0,0,0,0
1555103288.822017,0,0,0,0
1555103288.838822,0,0,0,0
1555103288.8557363,0,0,0,0
1555103288.8726447,0,0,0,0
1555103288.8895578,0,0,0,0
1555103288.906367,0,0,0,0
1555103288.9232376,0,0,0,0
1555103288.9401693,0,0,0,0
1555103288.957022,0,0,0,0
1555103288.9739232,0,0,0,0
1555103288.9908295,0,0,0,0
1555103289.0076191,0,0,0,0
1555103289.0244684,0,0,0,0
1555103289.04137,0,0,0,0
1555103289.0581775,0,0,0,0
1555103289.0750093,0,0,0,0
1555103289.091828,0,0,0,0
1555103289.108688,0,0,0,0
1555103289.1256075,0,0,0,0
1555103289.142497,0,0,0,0
1555103289.1593595,0,0,0,0
1555103289.176122,0,0,0,0
1555103289.1930256,0,0,0,0
1555103289.209883,0,0,0,0
1555103289.2266226,0,0,0,0
1555103289.2434442,0,0,0,0
1555103289.2603235,0,0,0,0
1555103289.277142,0,0,0,0
1555103289.2940593,0,0,0,0
1555103289.3109686,0,0,0,0
1555103289.327753,0,0,0,0
1555103289.3445733,0,0,0,0
1555103289.3614168,0,0,0,0
1555103289.3781989,0,0,0,0
1555103289.3949647,0,0,0,0
1555103289.4117692,0,0,0,0
1555103289.428665,0,0,0,0
1555103289.445543,0,0,0,0
1555103289.4624178,0,0,0,0
1555103289.4792495,0,0,0,0
1555103289.4960206,0,0,0,0
1555103289.5129218,0,0,0,0
1555103289.5298388,0,0,0,0
1555103289.5466192,0,0,0,0
1555103289.5634665,0,0,0,0
1555103289.580396,0,0,0,0
1555103289.5972576,0,0,0,0
1555103289.614099,0,0,0,0
1555103289.6310337,0,0,0,0
1555103289.6478531,0,0,0,0
1555103289.6651394,0,1,0,0
1555103289.6653275,0,0,0,0
1555103289.7654018,0,0,0,0
1555103289.7655718,956,0,0,0
1555103289.7925992,956,0,0,0
1555103289.809002,956,0,0,0
1555103289.8245468,956,0,0,0
1555103289.8409958,956,0,0,0
1555103289.8574154,956,0,0,0
1555103289.8738909,956,0,0,0
1555103289.8903015,956,0,0,0
1555103289.9057891,956,0,0,0
1555103289.9222035,956,0,0,0
1555103289.9376335,956,0,0,0
1555103289.954149,956,0,0,0
1555103289.9695957,956,0,0,0
1555103289.9860797,956,0,0,0
1555103290.001583,956,0,0,0
1555103290.0180042,956,0,0,0
1555103290.0335073,956,0,0,0
1555103290.049919,956,0,0,0
1555103290.0663958,956,0,0,0
1555103290.0829186,956,0,0,0
1555103290.098574,956,0,0,0
1555103290.115239,956,0,0,0
1555103290.1308193,956,0,0,0
1555103290.1474516,956,0,0,0
1555103290.1641972,956,0,0,0
1555103290.1797707,956,0,0,0
1555103290.1964834,956,0,0,0
1555103290.2131598,956,0,0,0
1555103290.2287416,956,0,0,0
1555103290.2454832,956,0,0,0
1555103290.2620168,956,0,0,0
1555103290.277656,956,0,0,0
1555103290.2943485,956,0,0,0
1555103290.309968,956,0,0,0
