All stim.
[842, 843, 844, 845, 678, 679, 680, 681, 682, 683, 684, 685]
Reward stim.
[842, 844, 678, 680, 682, 684]
PiReceivePC sync.
1558126195.298206
PiSendPC sync.
1558126195.2985034
time,whichstim,iftouch,ifreward,ifout
1558126195.319596,0,0,0,0
1558126195.3543906,0,0,0,0
1558126195.37154,0,0,0,0
1558126195.388954,0,0,0,0
1558126195.406088,0,0,0,0
1558126195.4231849,0,0,0,0
1558126195.440317,0,0,0,0
1558126195.4574404,0,0,0,0
1558126195.474571,0,0,0,0
1558126195.4917772,0,0,0,0
1558126195.5089004,0,0,0,0
1558126195.5260391,0,0,0,0
1558126195.5430825,0,0,0,0
1558126195.5603335,0,0,0,0
1558126195.5774434,0,0,0,0
1558126195.594556,0,0,0,0
1558126195.6117315,0,0,0,0
1558126195.6288934,0,0,0,0
1558126195.6460607,0,0,0,0
1558126195.663164,0,0,0,0
1558126195.6802754,0,0,0,0
1558126195.697373,0,0,0,0
1558126195.7144868,0,0,0,0
1558126195.7316458,0,0,0,0
1558126195.7488658,0,0,0,0
1558126195.7660086,0,0,0,0
1558126195.7830744,0,0,0,0
1558126195.80018,0,0,0,0
1558126195.817272,0,0,0,0
1558126195.8344133,0,0,0,0
1558126195.851569,0,0,0,0
1558126195.8686767,0,0,0,0
1558126195.8875675,0,0,0,0
1558126195.904618,0,0,0,0
1558126195.9217374,0,0,0,0
1558126195.9388843,0,0,0,0
1558126195.95599,0,0,0,0
1558126195.973148,0,0,0,0
1558126195.9902854,0,0,0,0
1558126196.007427,0,0,0,0
1558126196.0245235,0,0,0,0
1558126196.0416644,0,0,0,0
1558126196.0588777,0,0,0,0
1558126196.0760305,0,0,0,0
1558126196.093167,0,0,0,0
1558126196.1102855,0,0,0,0
1558126196.127405,0,0,0,0
1558126196.144497,0,0,0,0
1558126196.1617606,0,0,0,0
1558126196.1788707,0,0,0,0
1558126196.196026,0,0,0,0
1558126196.2131698,0,0,0,0
1558126196.2302911,0,0,0,0
1558126196.2474132,0,0,0,0
1558126196.264503,0,0,0,0
1558126196.281664,0,0,0,0
1558126196.298834,0,0,0,0
1558126196.3159308,0,0,0,0
1558126196.3330946,0,0,0,0
1558126196.3501854,0,0,0,0
1558126196.367286,0,0,0,0
1558126196.3846364,0,0,0,0
1558126196.4017558,0,0,0,0
1558126196.4188774,0,0,0,0
1558126196.43591,0,0,0,0
1558126196.4530628,0,0,0,0
1558126196.4701412,0,0,0,0
1558126196.487218,0,0,0,0
1558126196.504322,0,0,0,0
1558126196.521443,0,0,0,0
1558126196.5386052,0,0,0,0
1558126196.5557303,0,0,0,0
1558126196.5728412,0,0,0,0
1558126196.5899642,0,0,0,0
1558126196.6071186,0,0,0,0
1558126196.6242027,0,0,0,0
1558126196.6413512,0,0,0,0
1558126196.658505,0,0,0,0
1558126196.6756322,0,0,0,0
1558126196.6927323,0,0,0,0
1558126196.7098744,0,0,0,0
1558126196.727,0,0,0,0
1558126196.744103,0,0,0,0
1558126196.7613523,0,0,0,0
1558126196.7785254,0,0,0,0
1558126196.795611,0,0,0,0
1558126196.812728,0,0,0,0
1558126196.8298514,0,0,0,0
1558126196.8469932,0,0,0,0
1558126196.8640966,0,0,0,0
1558126196.8812566,0,0,0,0
1558126196.89834,0,0,0,0
1558126196.9155188,0,0,0,0
1558126196.9326339,0,0,0,0
1558126196.9497464,0,0,0,0
1558126196.9668727,0,0,0,0
1558126196.983945,0,0,0,0
1558126197.0010512,0,0,0,0
1558126197.0181441,0,0,0,0
1558126197.035238,0,0,0,0
1558126197.0523798,0,0,0,0
1558126197.0694354,0,0,0,0
1558126197.0865462,0,0,0,0
1558126197.1036623,0,0,0,0
1558126197.120765,0,0,0,0
1558126197.137804,0,0,0,0
1558126197.1549342,0,0,0,0
1558126197.172119,0,0,0,0
1558126197.1892183,0,0,0,0
1558126197.2063444,0,0,0,0
1558126197.2234561,0,0,0,0
1558126197.2405515,0,0,0,0
1558126197.2576473,0,0,0,0
1558126197.274785,0,0,0,0
1558126197.2919662,0,0,0,0
1558126197.3090496,0,0,0,0
1558126197.326185,0,0,0,0
1558126197.3432603,0,0,0,0
1558126197.360547,0,0,0,0
1558126197.379827,0,0,0,0
1558126197.3969858,0,0,0,0
1558126197.4140928,0,0,0,0
1558126197.431233,0,0,0,0
1558126197.448309,0,0,0,0
1558126197.4654067,0,0,0,0
1558126197.482545,0,0,0,0
1558126197.499611,0,0,0,0
1558126197.5168087,0,0,0,0
1558126197.5339265,0,0,0,0
1558126197.5510676,0,0,0,0
1558126197.5681205,0,0,0,0
1558126197.5851645,0,0,0,0
1558126197.6022928,0,0,0,0
1558126197.6193614,0,0,0,0
1558126197.636493,0,0,0,0
1558126197.6536293,0,0,0,0
1558126197.6707497,0,0,0,0
1558126197.687817,0,0,0,0
1558126197.7049265,0,0,0,0
1558126197.7220967,0,0,0,0
1558126197.7391813,0,0,0,0
1558126197.7563295,0,0,0,0
1558126197.7734852,0,0,0,0
1558126197.7905922,0,0,0,0
1558126197.8077006,0,0,0,0
1558126197.824781,0,0,0,0
1558126197.8419259,0,0,0,0
1558126197.8590124,0,0,0,0
1558126197.8761792,0,0,0,0
1558126197.8933325,0,0,0,0
1558126197.9104574,0,0,0,0
1558126197.9275799,0,0,0,0
1558126197.94467,0,0,0,0
1558126197.961982,0,0,0,0
1558126197.9790792,0,0,0,0
1558126197.9962215,0,0,0,0
1558126198.0133684,0,0,0,0
1558126198.0305018,0,0,0,0
1558126198.047616,0,0,0,0
1558126198.0647202,0,0,0,0
1558126198.0818622,0,0,0,0
1558126198.0992131,0,0,0,0
1558126198.1166205,0,0,0,0
1558126198.1337588,0,0,0,0
1558126198.1508594,0,0,0,0
1558126198.1679306,0,0,0,0
1558126198.1849961,0,0,0,0
1558126198.2021105,0,0,0,0
1558126198.2191463,0,0,0,0
1558126198.2362945,0,0,0,0
1558126198.253406,0,0,0,0
1558126198.2704952,0,0,0,0
1558126198.2875872,0,0,0,0
1558126198.3046935,0,0,0,0
1558126198.3218837,0,0,0,0
1558126198.3389626,0,0,0,0
1558126198.3561263,0,0,0,0
1558126198.3732507,0,0,0,0
1558126198.3904161,0,0,0,0
1558126198.407559,0,0,0,0
1558126198.424669,0,0,0,0
1558126198.4418204,0,0,0,0
1558126198.4588962,0,0,0,0
1558126198.4759912,0,0,0,0
1558126198.4931202,0,0,0,0
1558126198.5102477,0,0,0,0
1558126198.5273705,0,0,0,0
1558126198.5444598,0,0,0,0
1558126198.5617807,0,0,0,0
1558126198.5789113,0,0,0,0
1558126198.5960417,0,0,0,0
1558126198.6132092,0,0,0,0
1558126198.630345,0,0,0,0
1558126198.647454,0,0,0,0
1558126198.6645596,0,0,0,0
1558126198.681691,0,0,0,0
1558126198.6988566,0,0,0,0
1558126198.7159345,0,0,0,0
1558126198.7330618,0,0,0,0
1558126198.7501307,0,0,0,0
1558126198.7672145,0,0,0,0
1558126198.7842598,0,0,0,0
1558126198.8013303,0,0,0,0
1558126198.818477,0,0,0,0
1558126198.8356423,0,0,0,0
1558126198.8527272,0,0,0,0
1558126198.8697796,0,0,0,0
1558126198.8889208,0,0,0,0
1558126198.906053,0,0,0,0
1558126198.9231887,0,0,0,0
1558126198.9403102,0,0,0,0
1558126198.9574435,0,0,0,0
1558126198.9745731,0,0,0,0
1558126198.9916906,0,0,0,0
1558126199.0088785,0,0,0,0
1558126199.025887,0,0,0,0
1558126199.0430593,0,0,0,0
1558126199.0601983,0,0,0,0
1558126199.077312,0,0,0,0
1558126199.094429,0,0,0,0
1558126199.1115515,0,0,0,0
1558126199.128692,0,0,0,0
1558126199.1456597,0,0,0,0
1558126199.1629848,0,0,0,0
1558126199.1801305,0,0,0,0
1558126199.1972518,0,0,0,0
1558126199.2144043,0,0,0,0
1558126199.2315414,0,0,0,0
1558126199.2486677,0,0,0,0
1558126199.265684,0,0,0,0
1558126199.2827978,0,0,0,0
1558126199.300038,0,0,0,0
1558126199.3170671,0,0,0,0
1558126199.3341615,0,0,0,0
1558126199.351253,0,0,0,0
1558126199.3682692,0,0,0,0
1558126199.3853145,0,0,0,0
1558126199.4024339,0,0,0,0
1558126199.4195316,0,0,0,0
1558126199.4367397,0,0,0,0
1558126199.453879,0,0,0,0
1558126199.4710622,0,0,0,0
1558126199.4888003,0,1,0,0
1558126199.489011,0,0,0,0
1558126199.5890794,0,0,0,0
1558126199.5892375,679,0,0,0
1558126199.6185815,679,0,0,0
1558126199.6342459,679,0,0,0
1558126199.6510444,679,0,0,0
1558126199.6676672,679,0,0,0
1558126199.6833532,679,0,0,0
1558126199.699991,679,0,0,0
1558126199.7166204,679,0,0,0
1558126199.7323158,679,0,0,0
1558126199.7490008,679,0,0,0
1558126199.7658343,679,0,0,0
1558126199.7815115,679,0,0,0
1558126199.797108,679,0,0,0
1558126199.813798,679,0,0,0
1558126199.8294935,679,0,0,0
1558126199.845161,679,0,0,0
1558126199.8618698,679,0,0,0
1558126199.8785915,679,0,0,0
1558126199.894211,679,0,0,0
1558126199.910881,679,0,0,0
1558126199.926561,679,0,0,0
1558126199.9422843,679,0,0,0
1558126199.9589918,679,0,0,0
1558126199.9756758,679,0,0,0
1558126199.9913385,679,0,0,0
1558126200.0070193,679,0,0,0
1558126200.0237951,679,0,0,0
1558126200.039506,679,0,0,0
1558126200.0551286,679,0,0,0
1558126200.0718856,679,0,0,0
1558126200.0875566,679,0,0,0
1558126200.1032465,679,0,0,0
1558126200.1199489,679,0,0,0
1558126200.1356218,679,0,0,0
1558126200.1512764,679,0,0,0
1558126200.1679652,679,0,0,0
1558126200.184669,679,0,0,0
1558126200.2003436,679,0,0,0
1558126200.2169495,679,0,0,0
1558126200.2326133,679,0,0,0
1558126200.248344,679,0,0,0
1558126200.264999,679,0,0,0
1558126200.2817705,679,0,0,0
1558126200.2973783,679,0,0,0
1558126200.3130553,679,0,0,0
1558126200.3298264,679,0,0,0
1558126200.3454182,679,0,0,0
1558126200.3613336,679,0,0,0
1558126200.3771286,679,0,0,0
1558126200.393752,679,0,0,0
1558126200.4099429,679,0,0,0
1558126200.4257374,679,0,0,0
1558126200.441425,679,0,0,0
1558126200.4573507,679,1,0,0
1558126200.457509,679,0,0,1
1558126200.4735208,679,0,0,1
1558126200.4896429,679,0,0,1
1558126200.5056884,679,0,0,1
1558126200.5217152,679,0,0,1
1558126200.5377667,679,0,0,1
1558126200.5538085,679,0,0,1
1558126200.569879,679,0,0,1
1558126200.5858593,679,0,0,1
1558126200.6018562,679,0,0,1
1558126200.6178992,679,0,0,1
1558126200.6338942,679,0,0,1
1558126200.64996,679,0,0,1
1558126200.6669538,679,0,0,1
1558126200.6839855,679,0,0,1
1558126200.7010255,679,0,0,1
1558126200.7179782,679,0,0,1
1558126200.7349958,679,0,0,1
